,OG,dN_dS
1531,OG1822.out_yn00,0.1046
1532,OG2726.out_yn00,0.1583
1533,OG3175.out_yn00,0.2672
1534,OG2519.out_yn00,0.262
1535,OG2794.out_yn00,0.3581
1536,OG4190.out_yn00,0.2421
1537,OG2596.out_yn00,0.1818
1538,OG1411.out_yn00,0.3082
1539,OG2315.out_yn00,0.0943
1540,OG1490.out_yn00,0.4875
1541,OG1920.out_yn00,0.0787
1542,OG3569.out_yn00,0.1609
1543,OG2704.out_yn00,0.0474
1544,OG2711.out_yn00,0.3771
1545,OG2929.out_yn00,0.0658
1546,OG2911.out_yn00,0.2665
1547,OG4683.out_yn00,0.5713
1548,OG3552.out_yn00,0.2909
1549,OG3358.out_yn00,0.1129
1550,OG1441.out_yn00,0.1251
1551,OG2573.out_yn00,0.1976
1552,OG4614.out_yn00,0.1047
1553,OG4132.out_yn00,0.2954
1554,OG1373.out_yn00,0.122
1555,OG3082.out_yn00,0.2807
1556,OG4025.out_yn00,0.4703
1557,OG3086.out_yn00,0.1435
1558,OG2500.out_yn00,0.1337
1559,OG1744.out_yn00,0.1113
1560,OG2224.out_yn00,0.0679
1561,OG3645.out_yn00,0.4468
1562,OG1389.out_yn00,0.1951
1563,OG1526.out_yn00,0.1392
1564,OG2859.out_yn00,0.206
1565,OG1287.out_yn00,0.1618
1566,OG1676.out_yn00,0.4126
1567,OG3878.out_yn00,0.4158
1568,OG3941.out_yn00,0.0842
1569,OG2028.out_yn00,0.1149
1570,OG2594.out_yn00,0.1354
1571,OG1043.out_yn00,0.0988
1572,OG3278.out_yn00,0.1708
1573,OG3056.out_yn00,0.3644
1574,OG1681.out_yn00,0.0375
1575,OG2231.out_yn00,0.1885
1576,OG1586.out_yn00,0.0503
1577,OG4422.out_yn00,0.198
1578,OG2184.out_yn00,0.1281
1579,OG1509.out_yn00,0.0972
1580,OG4637.out_yn00,0.2608
1581,OG3283.out_yn00,0.2796
1582,OG2590.out_yn00,0.0749
1583,OG1381.out_yn00,0.2361
1584,OG3773.out_yn00,0.0956
1585,OG3662.out_yn00,0.2007
1586,OG4480.out_yn00,0.2544
1587,OG2650.out_yn00,0.3927
1588,OG2901.out_yn00,0.1151
1589,OG1993.out_yn00,0.2047
1590,OG1892.out_yn00,0.0848
1591,OG2698.out_yn00,0.151
1592,OG1172.out_yn00,0.1732
1593,OG3746.out_yn00,0.1826
1594,OG1528.out_yn00,0.1472
1595,OG2561.out_yn00,0.359
1596,OG2525.out_yn00,0.1395
1597,OG3476.out_yn00,0.3773
1598,OG1398.out_yn00,0.3115
1599,OG2464.out_yn00,0.2644
1600,OG2868.out_yn00,0.3379
1601,OG4971.out_yn00,0.3187
1602,OG3536.out_yn00,0.172
1603,OG1692.out_yn00,0.1975
1604,OG1780.out_yn00,0.1175
1605,OG2751.out_yn00,0.1264
1606,OG1998.out_yn00,0.0556
1607,OG2707.out_yn00,0.3178
1608,OG2389.out_yn00,0.2255
1609,OG2896.out_yn00,0.3267
1610,OG1123.out_yn00,0.1451
1611,OG1363.out_yn00,0.0307
1612,OG1091.out_yn00,0.2145
1613,OG3181.out_yn00,0.1417
1614,OG2757.out_yn00,0.116
1615,OG2919.out_yn00,0.0918
1616,OG2563.out_yn00,0.6028
1617,OG3608.out_yn00,0.474
1618,OG1210.out_yn00,0.179
1619,OG3863.out_yn00,0.1187
1620,OG4137.out_yn00,0.1457
1621,OG1984.out_yn00,0.0353
1622,OG2665.out_yn00,0.065
1623,OG1980.out_yn00,0.1297
1624,OG2001.out_yn00,0.0518
1625,OG3238.out_yn00,0.2797
1626,OG3342.out_yn00,0.3414
1627,OG2171.out_yn00,0.1864
1628,OG4187.out_yn00,0.3719
1629,OG4457.out_yn00,0.4341
1630,OG3868.out_yn00,0.227
1631,OG3541.out_yn00,0.1613
1632,OG1295.out_yn00,0.3014
1633,OG2300.out_yn00,0.3422
1634,OG2116.out_yn00,0.0668
1635,OG1492.out_yn00,0.4587
1636,OG3547.out_yn00,0.1656
1637,OG1101.out_yn00,0.1403
1638,OG3726.out_yn00,0.1044
1639,OG1434.out_yn00,0.2476
1640,OG4264.out_yn00,0.332
1641,OG3230.out_yn00,0.1381
1642,OG2161.out_yn00,0.1247
1643,OG1536.out_yn00,0.5113
1644,OG2589.out_yn00,0.2846
1645,OG3885.out_yn00,0.1606
1646,OG2438.out_yn00,0.1217
1647,OG4688.out_yn00,0.1752
1648,OG2270.out_yn00,0.5058
1649,OG3949.out_yn00,0.0403
1650,OG4363.out_yn00,0.1722
1651,OG3498.out_yn00,0.1158
1652,OG2077.out_yn00,0.2742
1653,OG4223.out_yn00,0.3801
1654,OG2269.out_yn00,0.3184
1655,OG4080.out_yn00,0.1483
1656,OG3680.out_yn00,0.2131
1657,OG3512.out_yn00,0.1393
1658,OG1044.out_yn00,0.063
1659,OG3090.out_yn00,0.1483
1660,OG4017.out_yn00,0.2347
1661,OG3496.out_yn00,0.1734
1662,OG4164.out_yn00,0.14
1663,OG2986.out_yn00,0.1531
1664,OG2941.out_yn00,0.1286
1665,OG1889.out_yn00,0.2457
1666,OG2019.out_yn00,0.127
1667,OG2044.out_yn00,0.1856
1668,OG4389.out_yn00,0.4532
1669,OG4201.out_yn00,0.0987
1670,OG2583.out_yn00,0.0817
1671,OG3289.out_yn00,0.128
1672,OG3822.out_yn00,0.4252
1673,OG1967.out_yn00,0.0835
1674,OG4138.out_yn00,0.1129
1675,OG1290.out_yn00,0.0909
1676,OG2358.out_yn00,0.0822
1677,OG2013.out_yn00,0.2909
1678,OG1559.out_yn00,0.1537
1679,OG3207.out_yn00,0.2075
1680,OG3616.out_yn00,0.1943
1681,OG2142.out_yn00,0.1128
1682,OG2333.out_yn00,0.0955
1683,OG4414.out_yn00,0.5674
1684,OG3234.out_yn00,0.2564
1685,OG4508.out_yn00,0.1325
1686,OG3079.out_yn00,0.1639
1687,OG2778.out_yn00,0.1243
1688,OG3353.out_yn00,0.0388
1689,OG2507.out_yn00,0.1413
1690,OG3985.out_yn00,0.2266
1691,OG1950.out_yn00,0.4169
1692,OG3522.out_yn00,0.288
1693,OG1600.out_yn00,0.2482
1694,OG1261.out_yn00,0.5804
1695,OG2605.out_yn00,0.2928
1696,OG4050.out_yn00,0.1431
1697,OG3725.out_yn00,0.3937
1698,OG1879.out_yn00,0.2313
1699,OG3394.out_yn00,0.1975
1700,OG1868.out_yn00,0.0805
1701,OG3632.out_yn00,0.1173
1702,OG2497.out_yn00,0.2568
1703,OG4448.out_yn00,0.0401
1704,OG2987.out_yn00,0.1414
1705,OG4079.out_yn00,0.2538
1706,OG1278.out_yn00,0.3034
1707,OG1767.out_yn00,0.0536
1708,OG1802.out_yn00,0.075
1709,OG2824.out_yn00,0.1494
1710,OG3088.out_yn00,0.2529
1711,OG2143.out_yn00,0.1878
1712,OG4265.out_yn00,0.1765
1713,OG1768.out_yn00,0.167
1714,OG3510.out_yn00,0.2657
1715,OG3524.out_yn00,0.1486
1716,OG1338.out_yn00,0.1016
1717,OG2669.out_yn00,0.3686
1718,OG4325.out_yn00,0.0825
1719,OG4284.out_yn00,0.1131
1720,OG2198.out_yn00,0.3118
1721,OG3981.out_yn00,0.006
1722,OG1031.out_yn00,0.0208
1723,OG2356.out_yn00,0.1358
1724,OG4535.out_yn00,0.386
1725,OG1624.out_yn00,0.1865
1726,OG4257.out_yn00,0.1652
1727,OG4032.out_yn00,0.1733
1728,OG3464.out_yn00,0.2211
1729,OG4165.out_yn00,0.2016
1730,OG2127.out_yn00,0.11
1731,OG1937.out_yn00,0.1272
1732,OG4398.out_yn00,0.1101
1733,OG1606.out_yn00,0.3017
1734,OG1932.out_yn00,0.2606
1735,OG3930.out_yn00,0.6806
1736,OG1855.out_yn00,0.1274
1737,OG4150.out_yn00,0.2706
1738,OG1570.out_yn00,0.8033
1739,OG2376.out_yn00,0.0642
1740,OG2962.out_yn00,0.4063
1741,OG1968.out_yn00,0.0696
1742,OG4454.out_yn00,0.2728
1743,OG1013.out_yn00,0.0594
1744,OG3889.out_yn00,0.1793
1745,OG1038.out_yn00,0.1216
1746,OG2092.out_yn00,0.1447
1747,OG2844.out_yn00,0.1078
1748,OG4051.out_yn00,0.0816
1749,OG2457.out_yn00,0.4065
1750,OG4344.out_yn00,0.3775
1751,OG1090.out_yn00,0.6588
1752,OG1425.out_yn00,0.416
1753,OG1296.out_yn00,0.1405
1754,OG2290.out_yn00,0.0873
1755,OG3666.out_yn00,0.1537
1756,OG1743.out_yn00,0.1045
1757,OG1697.out_yn00,0.0512
1758,OG2834.out_yn00,0.1499
1759,OG2759.out_yn00,0.4535
1760,OG2764.out_yn00,0.161
1761,OG1449.out_yn00,0.0561
1762,OG2558.out_yn00,0.0771
1763,OG1378.out_yn00,0.0618
1764,OG4010.out_yn00,0.1053
1765,OG1771.out_yn00,0.1813
1766,OG1783.out_yn00,0.0363
1767,OG3128.out_yn00,0.1218
1768,OG1238.out_yn00,0.3113
1769,OG3122.out_yn00,0.3655
1770,OG2137.out_yn00,0.0821
1771,OG1310.out_yn00,0.0598
1772,OG4062.out_yn00,0.136
1773,OG1917.out_yn00,0.143
1774,OG3614.out_yn00,0.3862
1775,OG1042.out_yn00,0.1261
1776,OG2889.out_yn00,0.1425
1777,OG3554.out_yn00,0.6771
1778,OG1334.out_yn00,0.1059
1779,OG2152.out_yn00,0.3708
1780,OG1268.out_yn00,0.1501
1781,OG2829.out_yn00,0.4298
1782,OG1807.out_yn00,0.1053
1783,OG2510.out_yn00,0.1035
1784,OG2307.out_yn00,0.2427
1785,OG2038.out_yn00,0.078
1786,OG1368.out_yn00,0.0852
1787,OG2930.out_yn00,0.0695
1788,OG2291.out_yn00,0.0735
1789,OG2218.out_yn00,0.0712
1790,OG2977.out_yn00,0.3163
1791,OG3173.out_yn00,0.4819
1792,OG2051.out_yn00,0.2877
1793,OG3049.out_yn00,0.4385
1794,OG3432.out_yn00,0.1156
1795,OG1034.out_yn00,0.1763
1796,OG2682.out_yn00,0.1598
1797,OG3491.out_yn00,0.3068
1798,OG4766.out_yn00,0.1393
1799,OG1628.out_yn00,0.1648
1800,OG1445.out_yn00,0.1378
1801,OG3408.out_yn00,0.1223
1802,OG2530.out_yn00,0.5583
1803,OG1921.out_yn00,0.2205
1804,OG3770.out_yn00,0.6829
1805,OG3200.out_yn00,0.1582
1806,OG2140.out_yn00,0.0989
1807,OG1450.out_yn00,0.39
1808,OG4570.out_yn00,0.2563
1809,OG2584.out_yn00,0.4308
1810,OG1365.out_yn00,0.0708
1811,OG3673.out_yn00,0.2355
1812,OG4001.out_yn00,0.3656
1813,OG3579.out_yn00,0.1681
1814,OG4037.out_yn00,0.5662
1815,OG3416.out_yn00,0.3073
1816,OG2441.out_yn00,1.0593
1817,OG2156.out_yn00,0.122
1818,OG1573.out_yn00,0.106
1819,OG2378.out_yn00,0.3604
1820,OG2625.out_yn00,0.1414
1821,OG1982.out_yn00,0.2193
1822,OG3159.out_yn00,0.0355
1823,OG1679.out_yn00,0.2844
1824,OG2332.out_yn00,0.0201
1825,OG5732.out_yn00,0.1465
1826,OG1120.out_yn00,0.0797
1827,OG1596.out_yn00,0.1632
1828,OG4433.out_yn00,0.1746
1829,OG2480.out_yn00,0.1174
1830,OG3133.out_yn00,0.4295
1831,OG3710.out_yn00,0.2004
1832,OG2762.out_yn00,0.0934
1833,OG2790.out_yn00,0.1162
1834,OG3368.out_yn00,0.4245
1835,OG2169.out_yn00,0.0935
1836,OG3123.out_yn00,0.4257
1837,OG3688.out_yn00,0.1275
1838,OG1072.out_yn00,0.1167
1839,OG5314.out_yn00,0.1071
1840,OG2879.out_yn00,0.1202
1841,OG4007.out_yn00,0.4483
1842,OG3433.out_yn00,0.5971
1843,OG2909.out_yn00,0.3314
1844,OG3655.out_yn00,0.1241
1845,OG2903.out_yn00,0.1321
1846,OG4359.out_yn00,0.3947
1847,OG2617.out_yn00,0.1468
1848,OG3724.out_yn00,0.3538
1849,OG2391.out_yn00,0.1
1850,OG4250.out_yn00,0.2077
1851,OG3328.out_yn00,0.1308
1852,OG2899.out_yn00,0.1694
1853,OG2964.out_yn00,0.1448
1854,OG2377.out_yn00,0.1015
1855,OG3623.out_yn00,0.2398
1856,OG2666.out_yn00,0.0295
1857,OG1484.out_yn00,0.1015
1858,OG4095.out_yn00,0.3965
1859,OG3625.out_yn00,0.2862
1860,OG4587.out_yn00,0.3346
1861,OG4542.out_yn00,0.4741
1862,OG4411.out_yn00,0.2033
1863,OG1330.out_yn00,0.463
1864,OG3765.out_yn00,0.4405
1865,OG2158.out_yn00,0.0892
1866,OG3000.out_yn00,0.162
1867,OG1354.out_yn00,0.143
1868,OG3514.out_yn00,0.1646
1869,OG4825.out_yn00,0.1653
1870,OG1901.out_yn00,0.0637
1871,OG1674.out_yn00,0.0955
1872,OG4367.out_yn00,0.1296
1873,OG2435.out_yn00,0.0716
1874,OG2812.out_yn00,0.3296
1875,OG3701.out_yn00,0.5805
1876,OG3599.out_yn00,0.4371
1877,OG4560.out_yn00,0.1648
1878,OG3993.out_yn00,0.4371
1879,OG2893.out_yn00,0.3125
1880,OG4217.out_yn00,0.3103
1881,OG2462.out_yn00,0.1466
1882,OG4085.out_yn00,0.219
1883,OG2215.out_yn00,0.1287
1884,OG3959.out_yn00,0.2585
1885,OG4258.out_yn00,0.3626
1886,OG3513.out_yn00,0.1875
1887,OG2652.out_yn00,0.1686
1888,OG2129.out_yn00,0.0756
1889,OG1080.out_yn00,0.1908
1890,OG3594.out_yn00,0.1245
1891,OG2421.out_yn00,0.1233
1892,OG3578.out_yn00,0.1056
1893,OG1846.out_yn00,0.2198
1894,OG1861.out_yn00,0.29
1895,OG1994.out_yn00,0.1976
1896,OG3690.out_yn00,0.2072
1897,OG2061.out_yn00,0.1088
1898,OG2849.out_yn00,0.1635
1899,OG2685.out_yn00,0.1389
1900,OG1479.out_yn00,0.2822
1901,OG2887.out_yn00,0.1218
1902,OG4236.out_yn00,0.4578
1903,OG2410.out_yn00,0.2612
1904,OG1671.out_yn00,0.1061
1905,OG2983.out_yn00,0.1441
1906,OG2303.out_yn00,0.1165
1907,OG2886.out_yn00,0.1268
1908,OG3798.out_yn00,0.1486
1909,OG2871.out_yn00,0.1078
1910,OG4102.out_yn00,0.0804
1911,OG3068.out_yn00,0.1845
1912,OG2135.out_yn00,0.2521
1913,OG2910.out_yn00,0.4416
1914,OG3126.out_yn00,0.1023
1915,OG1654.out_yn00,0.1948
1916,OG2278.out_yn00,0.1924
1917,OG3388.out_yn00,0.5801
1918,OG3043.out_yn00,0.1183
1919,OG2935.out_yn00,0.1953
1920,OG5045.out_yn00,0.1918
1921,OG3268.out_yn00,0.2388
1922,OG3752.out_yn00,0.1342
1923,OG4082.out_yn00,0.2539
1924,OG3584.out_yn00,0.1719
1925,OG2365.out_yn00,0.1814
1926,OG1161.out_yn00,0.3729
1927,OG2200.out_yn00,0.1012
1928,OG2091.out_yn00,0.0549
1929,OG3708.out_yn00,0.1608
1930,OG2011.out_yn00,0.2019
1931,OG2262.out_yn00,0.1377
1932,OG2282.out_yn00,0.199
1933,OG2936.out_yn00,0.2139
1934,OG4465.out_yn00,0.2717
1935,OG3138.out_yn00,0.2781
1936,OG4194.out_yn00,0.1543
1937,OG3455.out_yn00,0.1214
1938,OG2114.out_yn00,0.2416
1939,OG1462.out_yn00,0.1307
1940,OG2560.out_yn00,0.3821
1941,OG2062.out_yn00,0.1253
1942,OG1816.out_yn00,0.8105
1943,OG4895.out_yn00,0.1639
1944,OG3443.out_yn00,0.1199
1945,OG1913.out_yn00,0.0596
1946,OG4253.out_yn00,0.102
1947,OG1430.out_yn00,0.1784
1948,OG2488.out_yn00,0.1877
1949,OG2236.out_yn00,0.1289
1950,OG1369.out_yn00,0.3184
1951,OG1613.out_yn00,0.305
1952,OG3365.out_yn00,0.1032
1953,OG2032.out_yn00,0.147
1954,OG3451.out_yn00,0.3447
1955,OG2395.out_yn00,0.1684
1956,OG3357.out_yn00,0.1027
1957,OG3177.out_yn00,0.3663
1958,OG1815.out_yn00,0.19
1959,OG1078.out_yn00,0.1081
1960,OG3629.out_yn00,0.2285
1961,OG3622.out_yn00,0.164
1962,OG2966.out_yn00,0.2939
1963,OG4009.out_yn00,0.5805
1964,OG1642.out_yn00,0.0987
1965,OG2592.out_yn00,0.039
1966,OG1252.out_yn00,0.2877
1967,OG3567.out_yn00,0.3543
1968,OG3682.out_yn00,0.1471
1969,OG2746.out_yn00,0.088
1970,OG2782.out_yn00,0.2983
1971,OG4388.out_yn00,0.3412
1972,OG2057.out_yn00,0.0925
1973,OG1995.out_yn00,0.2241
1974,OG1706.out_yn00,0.2206
1975,OG1102.out_yn00,0.2566
1976,OG2981.out_yn00,0.2961
1977,OG2808.out_yn00,0.2104
1978,OG4551.out_yn00,0.1581
1979,OG3075.out_yn00,0.3296
1980,OG2210.out_yn00,0.1875
1981,OG2646.out_yn00,0.4511
1982,OG3062.out_yn00,0.0889
1983,OG1485.out_yn00,0.013
1984,OG1912.out_yn00,0.1409
1985,OG2202.out_yn00,0.3637
1986,OG1785.out_yn00,0.2398
1987,OG3920.out_yn00,0.775
1988,OG1174.out_yn00,0.1157
1989,OG1964.out_yn00,0.2299
1990,OG3988.out_yn00,0.3344
1991,OG2326.out_yn00,0.069
1992,OG3856.out_yn00,0.1479
1993,OG1457.out_yn00,0.0761
1994,OG2552.out_yn00,0.2356
1995,OG3178.out_yn00,0.0947
1996,OG1018.out_yn00,0.037
1997,OG2022.out_yn00,0.0381
1998,OG4220.out_yn00,0.2273
1999,OG1345.out_yn00,0.0701
2000,OG3116.out_yn00,0.0638
2001,OG3327.out_yn00,0.1694
2002,OG1270.out_yn00,0.1776
2003,OG2641.out_yn00,0.1489
2004,OG1399.out_yn00,0.3862
2005,OG2331.out_yn00,0.3335
2006,OG3797.out_yn00,0.0822
2007,OG1168.out_yn00,0.1545
2008,OG3029.out_yn00,0.415
2009,OG1514.out_yn00,0.2449
2010,OG3367.out_yn00,0.4387
2011,OG1904.out_yn00,0.0924
2012,OG3602.out_yn00,0.2695
2013,OG6552.out_yn00,0.3487
2014,OG3437.out_yn00,0.5011
2015,OG3698.out_yn00,0.3492
2016,OG3474.out_yn00,0.4093
2017,OG3418.out_yn00,0.2905
2018,OG3583.out_yn00,0.5192
2019,OG3886.out_yn00,0.2575
2020,OG2915.out_yn00,0.2098
2021,OG4314.out_yn00,0.3591
2022,OG4318.out_yn00,0.5315
2023,OG2477.out_yn00,0.4158
2024,OG2181.out_yn00,0.1168
2025,OG1240.out_yn00,0.0872
2026,OG2070.out_yn00,0.0471
2027,OG5942.out_yn00,0.1461
2028,OG2740.out_yn00,0.1087
2029,OG1739.out_yn00,0.0967
2030,OG3758.out_yn00,0.1783
2031,OG3888.out_yn00,0.1656
2032,OG5536.out_yn00,0.1941
2033,OG3154.out_yn00,0.2298
2034,OG1512.out_yn00,0.1585
2035,OG3335.out_yn00,0.0056
2036,OG3630.out_yn00,1.1299
2037,OG3321.out_yn00,0.1596
2038,OG3748.out_yn00,0.2067
2039,OG2885.out_yn00,0.5612
2040,OG4066.out_yn00,0.5202
2041,OG4746.out_yn00,0.1905
2042,OG2591.out_yn00,0.2301
2043,OG3318.out_yn00,0.3202
2044,OG2317.out_yn00,0.1462
2045,OG4990.out_yn00,0.0907
2046,OG3800.out_yn00,0.1462
2047,OG3687.out_yn00,0.1318
2048,OG3678.out_yn00,0.329
2049,OG2090.out_yn00,0.2487
2050,OG3535.out_yn00,0.1627
2051,OG1972.out_yn00,0.1589
2052,OG5006.out_yn00,0.1322
2053,OG4077.out_yn00,0.147
2054,OG1360.out_yn00,0.0952
2055,OG1047.out_yn00,0.0684
2056,OG4451.out_yn00,0.6084
2057,OG4654.out_yn00,0.3625
2058,OG2838.out_yn00,0.1246
2059,OG2877.out_yn00,0.3471
2060,OG3229.out_yn00,0.2067
2061,OG1198.out_yn00,0.2894
2062,OG1542.out_yn00,0.1319
2063,OG1244.out_yn00,0.0305
2064,OG3262.out_yn00,0.1428
2065,OG2308.out_yn00,0.1056
2066,OG2974.out_yn00,0.1899
2067,OG3301.out_yn00,0.3186
2068,OG2531.out_yn00,0.1369
2069,OG4657.out_yn00,0.1807
2070,OG1035.out_yn00,0.064
2071,OG1247.out_yn00,0.1113
2072,OG5014.out_yn00,0.2718
2073,OG1486.out_yn00,0.2829
2074,OG1324.out_yn00,0.1128
2075,OG1603.out_yn00,0.1579
2076,OG1554.out_yn00,0.0984
2077,OG1205.out_yn00,0.068
2078,OG4490.out_yn00,0.0606
2079,OG2021.out_yn00,0.0461
2080,OG3881.out_yn00,0.0623
2081,OG1922.out_yn00,0.04
2082,OG4559.out_yn00,0.1307
2083,OG1797.out_yn00,0.0926
2084,OG2985.out_yn00,0.1047
2085,OG2503.out_yn00,0.1691
2086,OG1961.out_yn00,0.0954
2087,OG3674.out_yn00,0.1219
2088,OG2946.out_yn00,0.1618
2089,OG1544.out_yn00,0.1132
2090,OG4431.out_yn00,0.4779
2091,OG3962.out_yn00,0.1586
2092,OG3044.out_yn00,0.1299
2093,OG1518.out_yn00,0.1867
2094,OG1051.out_yn00,0.1659
2095,OG3223.out_yn00,0.5366
2096,OG2749.out_yn00,0.1906
2097,OG2428.out_yn00,0.1381
2098,OG2776.out_yn00,0.1587
2099,OG1854.out_yn00,0.1085
2100,OG2692.out_yn00,0.1066
2101,OG4845.out_yn00,0.1282
2102,OG1435.out_yn00,0.1395
2103,OG3612.out_yn00,0.062
2104,OG3031.out_yn00,0.132
2105,OG3213.out_yn00,0.3195
2106,OG3975.out_yn00,0.1959
2107,OG3440.out_yn00,0.2476
2108,OG2179.out_yn00,0.0811
2109,OG1907.out_yn00,0.265
2110,OG3343.out_yn00,0.3463
2111,OG1966.out_yn00,0.2851
2112,OG1539.out_yn00,0.22
2113,OG4965.out_yn00,0.1912
2114,OG2141.out_yn00,0.0746
2115,OG1195.out_yn00,0.2208
2116,OG2557.out_yn00,0.0897
2117,OG1633.out_yn00,0.2921
2118,OG2520.out_yn00,0.1779
2119,OG2088.out_yn00,0.1089
2120,OG2257.out_yn00,0.1373
2121,OG1114.out_yn00,0.5327
2122,OG3597.out_yn00,0.1194
2123,OG1888.out_yn00,0.0418
2124,OG1322.out_yn00,0.1031
2125,OG2902.out_yn00,0.1811
2126,OG2963.out_yn00,0.5043
2127,OG3833.out_yn00,0.2358
2128,OG4768.out_yn00,0.0051
2129,OG4489.out_yn00,0.4543
2130,OG4430.out_yn00,0.1247
2131,OG2432.out_yn00,0.1268
2132,OG2771.out_yn00,0.2508
2133,OG3316.out_yn00,0.338
2134,OG2444.out_yn00,0.2182
2135,OG3965.out_yn00,0.1954
2136,OG1146.out_yn00,0.2812
2137,OG1201.out_yn00,0.1049
2138,OG1580.out_yn00,0.3713
2139,OG2260.out_yn00,0.1637
2140,OG2213.out_yn00,0.5626
2141,OG1438.out_yn00,0.2649
2142,OG2714.out_yn00,0.0797
2143,OG1391.out_yn00,0.199
2144,OG2078.out_yn00,0.0441
2145,OG2372.out_yn00,0.0617
2146,OG3249.out_yn00,1.0024
2147,OG2412.out_yn00,0.204
2148,OG4024.out_yn00,0.1455
2149,OG1874.out_yn00,0.1562
2150,OG2338.out_yn00,0.0485
2151,OG4782.out_yn00,0.6661
2152,OG3526.out_yn00,0.1193
2153,OG3774.out_yn00,0.0637
2154,OG2643.out_yn00,0.416
2155,OG2452.out_yn00,0.7818
2156,OG1717.out_yn00,0.3394
2157,OG1549.out_yn00,0.3423
2158,OG1824.out_yn00,0.3106
2159,OG2815.out_yn00,0.1707
2160,OG4738.out_yn00,0.4094
2161,OG2604.out_yn00,0.3303
2162,OG1134.out_yn00,0.4402
2163,OG4334.out_yn00,0.5443
2164,OG1437.out_yn00,0.2943
2165,OG2084.out_yn00,0.1538
2166,OG3700.out_yn00,0.0752
2167,OG1092.out_yn00,0.1873
2168,OG3431.out_yn00,0.1595
2169,OG3232.out_yn00,0.1286
2170,OG4832.out_yn00,0.0464
2171,OG1511.out_yn00,0.3204
2172,OG4796.out_yn00,0.0494
2173,OG2349.out_yn00,0.169
2174,OG1916.out_yn00,0.126
2175,OG1384.out_yn00,0.18
2176,OG2653.out_yn00,0.2487
2177,OG3921.out_yn00,0.1986
2178,OG2225.out_yn00,0.284
2179,OG1845.out_yn00,0.3258
2180,OG2752.out_yn00,0.076
2181,OG3253.out_yn00,0.4153
2182,OG3452.out_yn00,0.1644
2183,OG1229.out_yn00,0.0089
2184,OG2599.out_yn00,0.1893
2185,OG1149.out_yn00,0.3752
2186,OG1623.out_yn00,0.1079
2187,OG4239.out_yn00,0.3537
2188,OG3704.out_yn00,0.1459
2189,OG5438.out_yn00,0.106
2190,OG2187.out_yn00,0.0609
2191,OG1284.out_yn00,0.0403
2192,OG2273.out_yn00,0.0664
2193,OG3007.out_yn00,0.0885
2194,OG2866.out_yn00,0.1798
2195,OG1223.out_yn00,0.0915
2196,OG4511.out_yn00,0.2235
2197,OG3529.out_yn00,0.5287
2198,OG1818.out_yn00,0.5231
2199,OG1064.out_yn00,0.0983
2200,OG2980.out_yn00,0.3028
2201,OG1894.out_yn00,0.159
2202,OG2312.out_yn00,0.1044
2203,OG3346.out_yn00,0.2698
2204,OG1659.out_yn00,0.0756
2205,OG3892.out_yn00,0.5704
2206,OG4320.out_yn00,0.2011
2207,OG2535.out_yn00,0.1166
2208,OG3197.out_yn00,0.289
2209,OG3459.out_yn00,0.1119
2210,OG4147.out_yn00,0.1396
2211,OG3931.out_yn00,0.1935
2212,OG2900.out_yn00,0.3045
2213,OG1087.out_yn00,0.3423
2214,OG4191.out_yn00,0.1637
2215,OG2545.out_yn00,0.3203
2216,OG2569.out_yn00,0.1316
2217,OG1592.out_yn00,0.1577
2218,OG1655.out_yn00,0.3575
2219,OG1469.out_yn00,0.2589
2220,OG4251.out_yn00,0.1701
2221,OG2523.out_yn00,0.0649
2222,OG1029.out_yn00,0.1775
2223,OG3546.out_yn00,0.0504
2224,OG2427.out_yn00,0.2466
2225,OG1618.out_yn00,0.114
2226,OG3188.out_yn00,0.2719
2227,OG1906.out_yn00,0.3667
2228,OG3742.out_yn00,0.5871
2229,OG2956.out_yn00,0.0904
2230,OG3855.out_yn00,0.1274
2231,OG3194.out_yn00,0.2267
2232,OG4764.out_yn00,0.1313
2233,OG4012.out_yn00,0.2078
2234,OG3590.out_yn00,0.3937
2235,OG1024.out_yn00,0.0748
2236,OG3260.out_yn00,0.2873
2237,OG3299.out_yn00,0.1362
2238,OG2203.out_yn00,0.3437
2239,OG1558.out_yn00,0.1089
2240,OG5514.out_yn00,0.1863
2241,OG1415.out_yn00,0.3379
2242,OG4268.out_yn00,0.1853
2243,OG2298.out_yn00,0.3103
2244,OG2122.out_yn00,0.4382
2245,OG1337.out_yn00,0.0826
2246,OG3991.out_yn00,0.1547
2247,OG1471.out_yn00,0.3251
2248,OG4585.out_yn00,0.01
2249,OG4592.out_yn00,0.2407
2250,OG4069.out_yn00,0.3469
2251,OG1306.out_yn00,0.3467
2252,OG1732.out_yn00,0.114
2253,OG3691.out_yn00,0.1452
2254,OG2532.out_yn00,0.3759
2255,OG3729.out_yn00,0.2153
2256,OG3093.out_yn00,0.1848
2257,OG3035.out_yn00,0.1315
2258,OG5117.out_yn00,0.1378
2259,OG2104.out_yn00,0.1267
2260,OG3883.out_yn00,0.4563
2261,OG2080.out_yn00,0.3616
2262,OG3515.out_yn00,0.1141
2263,OG1891.out_yn00,0.2069
2264,OG2640.out_yn00,0.1658
2265,OG5355.out_yn00,0.423
2266,OG3715.out_yn00,0.2152
2267,OG4593.out_yn00,0.093
2268,OG4442.out_yn00,0.6001
2269,OG4291.out_yn00,0.2042
2270,OG1304.out_yn00,0.1781
