,OG,site_pvalue_0.1,site_pvalue_0.05
1927,OG15353.csv,1,0
1928,OG3863.csv,1,0
1929,OG8936.csv,1,0
1930,OG1912.csv,10,3
1931,OG14850.csv,1,1
1932,OG15596.csv,20,7
1933,OG14688.csv,2,1
1934,OG15582.csv,3,1
1935,OG6099.csv,0,0
1936,OG9341.csv,1,1
1937,OG4665.csv,0,0
1938,OG15569.csv,13,4
1939,OG8739.csv,0,0
1940,OG6700.csv,0,0
1941,OG10405.csv,3,1
1942,OG18059.csv,7,1
1943,OG4671.csv,3,1
1944,OG9355.csv,0,0
1945,OG15233.csv,0,0
1946,OG4659.csv,1,1
1947,OG13130.csv,13,4
1948,OG11727.csv,3,1
1949,OG15970.csv,3,0
1950,OG10808.csv,1,0
1951,OG3491.csv,18,9
1952,OG4498.csv,2,0
1953,OG13483.csv,6,1
1954,OG11280.csv,8,4
1955,OG5792.csv,7,2
1956,OG15958.csv,2,2
1957,OG2943.csv,2,1
1958,OG3485.csv,2,1
1959,OG1279.csv,1,1
1960,OG4301.csv,8,2
1961,OG3308.csv,3,1
1962,OG12762.csv,5,1
1963,OG5779.csv,6,1
1964,OG10175.csv,2,2
1965,OG15019.csv,9,2
1966,OG17626.csv,13,5
1967,OG12992.csv,3,2
1968,OG13454.csv,2,2
1969,OG1537.csv,1,0
1970,OG17632.csv,1,1
1971,OG17154.csv,13,3
1972,OG7620.csv,0,0
1973,OG11525.csv,1,0
1974,OG1251.csv,0,0
1975,OG13332.csv,5,4
1976,OG3446.csv,6,0
1977,OG1536.csv,8,2
1978,OG5988.csv,2,0
1979,OG2981.csv,12,3
1980,OG15742.csv,4,4
1981,OG1250.csv,1,1
1982,OG11524.csv,5,1
1983,OG17155.csv,1,0
1984,OG18266.csv,6,1
1985,OG1244.csv,0,0
1986,OG3453.csv,1,0
1987,OG14448.csv,4,1
1988,OG2995.csv,3,0
1989,OG8260.csv,2,0
1990,OG9156.csv,2,0
1991,OG16511.csv,1,0
1992,OG6503.csv,1,1
1993,OG10606.csv,8,3
1994,OG14460.csv,3,0
1995,OG4314.csv,14,5
1996,OG6517.csv,11,2
1997,OG6271.csv,1,1
1998,OG13496.csv,5,2
1999,OG12950.csv,1,1
2000,OG17828.csv,1,0
2001,OG11281.csv,3,1
2002,OG10821.csv,1,1
2003,OG1293.csv,0,0
2004,OG15781.csv,1,0
2005,OG10835.csv,4,3
2006,OG11295.csv,3,1
2007,OG13482.csv,6,2
2008,OG9181.csv,1,0
2009,OG11726.csv,1,1
2010,OG3123.csv,7,2
2011,OG15226.csv,1,1
2012,OG5546.csv,2,1
2013,OG2229.csv,8,3
2014,OG5220.csv,30,9
2015,OG3889.csv,2,1
2016,OG3651.csv,0,0
2017,OG5208.csv,8,2
2018,OG18058.csv,5,1
2019,OG10404.csv,1,0
2020,OG6701.csv,4,1
2021,OG6067.csv,2,1
2022,OG4670.csv,10,2
2023,OG2215.csv,3,1
2024,OG10376.csv,0,0
2025,OG8738.csv,2,1
2026,OG9426.csv,10,4
2027,OG3686.csv,19,8
2028,OG15583.csv,5,1
2029,OG7386.csv,6,2
2030,OG6098.csv,3,1
2031,OG6932.csv,1,1
2032,OG15597.csv,2,0
2033,OG8937.csv,3,2
2034,OG8089.csv,6,2
2035,OG9397.csv,2,1
2036,OG9383.csv,1,0
2037,OG8923.csv,3,0
2038,OG6649.csv,1,0
2039,OG17223.csv,0,0
2040,OG13045.csv,1,1
2041,OG11134.csv,2,1
2042,OG1654.csv,1,1
2043,OG5432.csv,2,1
2044,OG5354.csv,6,3
2045,OG15420.csv,0,0
2046,OG10558.csv,1,1
2047,OG14716.csv,6,2
2048,OG15408.csv,14,3
2049,OG16101.csv,2,2
2050,OG6675.csv,19,5
2051,OG9546.csv,8,2
2052,OG14070.csv,3,2
2053,OG7219.csv,7,2
2054,OG8894.csv,2,1
2055,OG6661.csv,2,1
2056,OG10564.csv,3,3
2057,OG4076.csv,11,2
2058,OG12373.csv,0,0
2059,OG5383.csv,0,0
2060,OG11691.csv,4,2
2061,OG1683.csv,6,2
2062,OG16698.csv,1,1
2063,OG17592.csv,4,0
2064,OG5397.csv,2,1
2065,OG14925.csv,6,1
2066,OG9585.csv,7,4
2067,OG1873.csv,3,0
2068,OG13910.csv,0,0
2069,OG3902.csv,0,0
2070,OG9591.csv,5,3
2071,OG1442.csv,2,1
2072,OG12159.csv,5,1
2073,OG7755.csv,7,1
2074,OG8472.csv,3,2
2075,OG1330.csv,15,7
2076,OG2639.csv,4,0
2077,OG13253.csv,2,2
2078,OG4248.csv,1,0
2079,OG4506.csv,9,5
2080,OG5618.csv,1,0
2081,OG4260.csv,0,0
2082,OG4512.csv,3,1
2083,OG17784.csv,10,3
2084,OG1481.csv,4,2
2085,OG6488.csv,4,1
2086,OG11493.csv,2,0
2087,OG2836.csv,5,2
2088,OG9977.csv,1,0
2089,OG8499.csv,3,1
2090,OG2198.csv,0,0
2091,OG9973.csv,6,3
2092,OG2826.csv,3,1
2093,OG1485.csv,3,1
2094,OG14289.csv,8,2
2095,OG3292.csv,5,1
2096,OG10979.csv,0,0
2097,OG5807.csv,5,1
2098,OG10038.csv,5,1
2099,OG1452.csv,0,0
2100,OG7745.csv,0,0
2101,OG1320.csv,3,1
2102,OG1446.csv,0,0
2103,OG12613.csv,3,0
2104,OG5608.csv,1,1
2105,OG16475.csv,5,2
2106,OG9754.csv,0,0
2107,OG4270.csv,11,3
2108,OG14504.csv,2,1
2109,OG12161.csv,2,1
2110,OG16307.csv,3,0
2111,OG10010.csv,1,0
2112,OG15168.csv,1,0
2113,OG11859.csv,1,0
2114,OG17596.csv,22,4
2115,OG15395.csv,16,8
2116,OG17582.csv,1,0
2117,OG16844.csv,1,1
2118,OG14909.csv,2,1
2119,OG7547.csv,6,1
2120,OG5350.csv,5,3
2121,OG15424.csv,7,2
2122,OG3721.csv,3,0
2123,OG13733.csv,1,1
2124,OG7221.csv,1,1
2125,OG15356.csv,2,1
2126,OG3735.csv,2,0
2127,OG10548.csv,1,0
2128,OG8660.csv,1,0
2129,OG11656.csv,6,2
2130,OG10560.csv,5,1
2131,OG16111.csv,2,0
2132,OG6103.csv,7,3
2133,OG17569.csv,3,2
2134,OG10206.csv,1,1
2135,OG14060.csv,1,1
2136,OG14074.csv,3,1
2137,OG2371.csv,5,1
2138,OG9224.csv,1,1
2139,OG6117.csv,3,1
2140,OG5378.csv,1,1
2141,OG2417.csv,7,2
2142,OG2588.csv,2,1
2143,OG15593.csv,7,1
2144,OG6936.csv,3,1
2145,OG4847.csv,3,2
2146,OG11087.csv,2,1
2147,OG7382.csv,5,1
2148,OG17390.csv,1,0
2149,OG3872.csv,3,1
2150,OG9387.csv,2,1
2151,OG8099.csv,3,2
2152,OG13874.csv,0,0
2153,OG11905.csv,4,0
2154,OG11736.csv,3,2
2155,OG8700.csv,5,1
2156,OG14896.csv,1,0
2157,OG1724.csv,6,0
2158,OG2239.csv,2,1
2159,OG3127.csv,2,1
2160,OG4106.csv,1,0
2161,OG12203.csv,3,0
2162,OG9344.csv,2,0
2163,OG6077.csv,2,1
2164,OG9436.csv,1,0
2165,OG8728.csv,1,1
2166,OG13486.csv,11,5
2167,OG12940.csv,3,1
2168,OG9807.csv,16,5
2169,OG3494.csv,6,4
2170,OG2946.csv,0,0
2171,OG7180.csv,0,0
2172,OG5797.csv,5,1
2173,OG9185.csv,1,1
2174,OG7816.csv,6,3
2175,OG12968.csv,2,1
2176,OG1526.csv,2,1
2177,OG17623.csv,1,1
2178,OG13445.csv,3,1
2179,OG3331.csv,6,2
2180,OG15752.csv,7,0
2181,OG8502.csv,1,0
2182,OG8516.csv,2,0
2183,OG18262.csv,2,1
2184,OG11520.csv,5,1
2185,OG5032.csv,1,1
2186,OG15020.csv,4,1
2187,OG5754.csv,3,1
2188,OG17637.csv,6,1
2189,OG2775.csv,6,2
2190,OG14470.csv,20,7
2191,OG1268.csv,2,0
2192,OG6507.csv,0,0
2193,OG4476.csv,0,0
2194,OG9635.csv,13,4
2195,OG6506.csv,1,1
2196,OG2760.csv,1,1
2197,OG9153.csv,4,2
2198,OG6260.csv,7,3
2199,OG12766.csv,10,2
2200,OG2012.csv,21,5
2201,OG13478.csv,2,1
2202,OG12000.csv,34,9
2203,OG11509.csv,1,0
2204,OG13336.csv,3,2
2205,OG9609.csv,3,1
2206,OG1255.csv,2,2
2207,OG8517.csv,1,1
2208,OG1533.csv,2,1
2209,OG5755.csv,8,2
2210,OG3324.csv,7,4
2211,OG5741.csv,11,2
2212,OG15035.csv,2,0
2213,OG17622.csv,8,2
2214,OG6248.csv,4,0
2215,OG1241.csv,3,2
2216,OG2990.csv,12,2
2217,OG10818.csv,14,5
2218,OG5972.csv,5,3
2219,OG9184.csv,2,1
2220,OG1296.csv,2,2
2221,OG2947.csv,9,4
2222,OG11290.csv,2,2
2223,OG12941.csv,5,2
2224,OG13487.csv,5,3
2225,OG12799.csv,1,0
2226,OG15948.csv,2,1
2227,OG16299.csv,3,1
2228,OG10830.csv,4,2
2229,OG11079.csv,1,0
2230,OG6704.csv,9,4
2231,OG2576.csv,4,0
2232,OG9345.csv,2,0
2233,OG10373.csv,1,1
2234,OG15223.csv,1,1
2235,OG18061.csv,3,1
2236,OG6738.csv,3,1
2237,OG1725.csv,7,0
2238,OG14129.csv,1,1
2239,OG4885.csv,1,0
2240,OG13875.csv,8,2
2241,OG3867.csv,10,3
2242,OG7383.csv,3,3
2243,OG3683.csv,4,2
2244,OG15586.csv,3,1
2245,OG3697.csv,7,2
2246,OG7208.csv,7,1
2247,OG2370.csv,1,0
2248,OG4701.csv,6,3
2249,OG2416.csv,0,0
2250,OG8885.csv,8,4
2251,OG2402.csv,0,0
2252,OG10207.csv,4,2
2253,OG6102.csv,1,0
2254,OG11119.csv,3,0
2255,OG9231.csv,2,1
2256,OG12438.csv,13,4
2257,OG11131.csv,7,1
2258,OG10549.csv,16,2
2259,OG7552.csv,1,1
2260,OG13040.csv,0,0
2261,OG15431.csv,3,0
2262,OG5345.csv,5,2
2263,OG15425.csv,13,3
2264,OG8675.csv,13,9
2265,OG8113.csv,5,3
2266,OG1889.csv,2,0
2267,OG1651.csv,6,2
2268,OG5437.csv,1,1
2269,OG15343.csv,3,0
2270,OG9580.csv,6,4
2271,OG8846.csv,4,2
2272,OG11864.csv,0,0
2273,OG1876.csv,4,2
2274,OG18698.csv,4,2
2275,OG1686.csv,2,1
2276,OG17583.csv,6,1
2277,OG15394.csv,5,3
2278,OG4098.csv,9,3
2279,OG6857.csv,11,2
2280,OG11858.csv,3,2
2281,OG14920.csv,11,2
2282,OG15380.csv,11,0
2283,OG17597.csv,8,6
2284,OG16306.csv,8,3
2285,OG14511.csv,2,1
2286,OG4265.csv,0,0
2287,OG18459.csv,2,1
2288,OG12612.csv,7,2
2289,OG4271.csv,1,0
2290,OG15633.csv,3,1
2291,OG4259.csv,1,1
2292,OG17024.csv,4,0
2293,OG7988.csv,2,0
2294,OG3250.csv,4,2
2295,OG15155.csv,1,0
2296,OG5635.csv,0,0
2297,OG10039.csv,1,1
2298,OG1335.csv,6,3
2299,OG11441.csv,1,0
2300,OG5153.csv,1,1
2301,OG5812.csv,1,0
2302,OG11496.csv,0,0
2303,OG2833.csv,6,3
2304,OG5184.csv,0,0
2305,OG5190.csv,3,1
2306,OG7787.csv,3,1
2307,OG1486.csv,6,2
2308,OG5838.csv,0,0
2309,OG2831.csv,4,4
2310,OG9964.csv,1,0
2311,OG7949.csv,3,2
2312,OG5192.csv,3,2
2313,OG1492.csv,2,2
2314,OG17797.csv,1,0
2315,OG9958.csv,7,1
2316,OG12638.csv,11,1
2317,OG7034.csv,2,1
2318,OG11457.csv,8,1
2319,OG16338.csv,4,2
2320,OG1323.csv,1,0
2321,OG7752.csv,0,0
2322,OG8461.csv,1,1
2323,OG13254.csv,0,0
2324,OG10985.csv,2,2
2325,OG8313.csv,1,0
2326,OG18467.csv,4,1
2327,OG2158.csv,2,0
2328,OG13532.csv,4,1
2329,OG4267.csv,1,0
2330,OG3508.csv,1,1
2331,OG12162.csv,3,0
2332,OG2602.csv,10,3
2333,OG8878.csv,0,0
2334,OG7593.csv,0,0
2335,OG15396.csv,4,0
2336,OG17595.csv,4,2
2337,OG15382.csv,6,2
2338,OG3087.csv,5,2
2339,OG6699.csv,6,4
2340,OG1874.csv,1,0
2341,OG5347.csv,1,1
2342,OG4059.csv,3,1
2343,OG7550.csv,2,0
2344,OG18117.csv,0,0
2345,OG17542.csv,1,0
2346,OG16884.csv,6,4
2347,OG3050.csv,2,2
2348,OG15341.csv,3,1
2349,OG5435.csv,1,0
2350,OG10239.csv,2,1
2351,OG6882.csv,0,0
2352,OG11641.csv,5,1
2353,OG5353.csv,2,2
2354,OG15427.csv,6,0
2355,OG14739.csv,1,1
2356,OG13056.csv,5,2
2357,OG14077.csv,0,0
2358,OG2372.csv,1,0
2359,OG8139.csv,6,4
2360,OG10211.csv,2,1
2361,OG4071.csv,1,0
2362,OG7578.csv,4,2
2363,OG10563.csv,3,1
2364,OG9555.csv,3,3
2365,OG15584.csv,4,1
2366,OG3859.csv,6,1
2367,OG16927.csv,4,2
2368,OG4844.csv,5,2
2369,OG9384.csv,4,2
2370,OG1900.csv,5,0
2371,OG8071.csv,4,1
2372,OG16728.csv,7,2
2373,OG15221.csv,0,0
2374,OG5541.csv,1,0
2375,OG3130.csv,14,6
2376,OG18711.csv,2,1
2377,OG4139.csv,1,1
2378,OG2548.csv,4,3
2379,OG10403.csv,9,2
2380,OG12214.csv,9,1
2381,OG12572.csv,0,0
2382,OG4663.csv,1,1
2383,OG2574.csv,12,4
2384,OG12957.csv,3,0
2385,OG2945.csv,3,0
2386,OG2951.csv,1,1
2387,OG5958.csv,1,1
2388,OG6289.csv,12,5
2389,OG7801.csv,6,3
2390,OG15976.csv,4,3
2391,OG4449.csv,8,0
2392,OG3326.csv,4,1
2393,OG11245.csv,1,1
2394,OG1531.csv,1,0
2395,OG7626.csv,4,1
2396,OG17152.csv,7,2
2397,OG13334.csv,1,0
2398,OG7632.csv,5,1
2399,OG1243.csv,1,1
2400,OG17620.csv,2,0
2401,OG15037.csv,3,2
2402,OG5743.csv,1,0
2403,OG17608.csv,3,1
2404,OG10167.csv,10,4
2405,OG14301.csv,4,2
2406,OG12770.csv,9,4
2407,OG10601.csv,3,2
2408,OG5019.csv,4,2
2409,OG4307.csv,3,2
2410,OG2777.csv,0,0
2411,OG12003.csv,1,1
2412,OG7169.csv,2,1
2413,OG1518.csv,1,0
2414,OG4474.csv,5,1
2415,OG9150.csv,3,1
2416,OG10600.csv,2,1
2417,OG18274.csv,1,0
2418,OG8500.csv,1,1
2419,OG5742.csv,2,0
2420,OG15036.csv,2,1
2421,OG3333.csv,8,2
2422,OG1524.csv,1,1
2423,OG17635.csv,1,0
2424,OG5756.csv,0,0
2425,OG2039.csv,3,1
2426,OG3327.csv,3,2
2427,OG13453.csv,5,0
2428,OG3441.csv,3,1
2429,OG5030.csv,9,1
2430,OG9187.csv,0,0
2431,OG9193.csv,3,1
2432,OG2788.csv,0,0
2433,OG3496.csv,1,1
2434,OG7828.csv,4,2
2435,OG7196.csv,4,2
2436,OG13484.csv,4,0
2437,OG13490.csv,8,3
2438,OG5795.csv,6,2
2439,OG3482.csv,8,2
2440,OG15208.csv,5,2
2441,OG9346.csv,2,1
2442,OG12215.csv,6,1
2443,OG2561.csv,4,2
2444,OG16715.csv,1,0
2445,OG5568.csv,1,0
2446,OG11052.csv,9,1
2447,OG15234.csv,3,0
2448,OG14894.csv,1,0
2449,OG5226.csv,2,1
2450,OG2549.csv,1,0
2451,OG7425.csv,3,3
2452,OG5232.csv,1,1
2453,OG4892.csv,0,0
2454,OG1732.csv,9,1
2455,OG18704.csv,3,1
2456,OG4879.csv,3,1
2457,OG1915.csv,1,1
2458,OG9391.csv,6,1
2459,OG4845.csv,6,1
2460,OG11091.csv,8,2
2461,OG14857.csv,1,0
2462,OG3858.csv,1,0
2463,OG7380.csv,3,0
2464,OG11085.csv,6,3
2465,OG4851.csv,8,0
2466,OG13692.csv,9,4
2467,OG12413.csv,1,0
2468,OG2367.csv,1,0
2469,OG4716.csv,6,0
2470,OG10204.csv,9,4
2471,OG16675.csv,3,0
2472,OG6101.csv,0,0
2473,OG10562.csv,1,0
2474,OG2415.csv,8,0
2475,OG9540.csv,3,2
2476,OG15368.csv,5,2
2477,OG4702.csv,3,1
2478,OG18664.csv,4,1
2479,OG16649.csv,2,0
2480,OG5434.csv,6,3
2481,OG3045.csv,4,1
2482,OG13731.csv,2,1
2483,OG5352.csv,0,0
2484,OG8676.csv,2,1
2485,OG7551.csv,0,0
2486,OG15432.csv,4,1
2487,OG15354.csv,2,1
2488,OG13916.csv,4,2
2489,OG1691.csv,0,0
2490,OG7586.csv,0,0
2491,OG6698.csv,1,1
2492,OG3938.csv,3,1
2493,OG14923.csv,3,1
2494,OG5385.csv,1,0
2495,OG10589.csv,5,0
2496,OG17580.csv,14,4
2497,OG3092.csv,0,0
2498,OG14089.csv,2,0
2499,OG15618.csv,1,1
2500,OG10760.csv,2,2
2501,OG6303.csv,7,1
2502,OG10006.csv,8,2
2503,OG2165.csv,8,3
2504,OG14274.csv,4,2
2505,OG2171.csv,1,1
2506,OG1478.csv,2,2
2507,OG10012.csv,3,0
2508,OG2617.csv,2,1
2509,OG11442.csv,4,3
2510,OG15624.csv,3,2
2511,OG4528.csv,2,0
2512,OG15142.csv,10,4
2513,OG5636.csv,1,0
2514,OG8312.csv,1,1
2515,OG9018.csv,3,1
2516,OG13527.csv,1,1
2517,OG5622.csv,2,0
2518,OG10990.csv,6,4
2519,OG11456.csv,5,2
2520,OG7960.csv,7,2
2521,OG5805.csv,4,2
2522,OG5193.csv,3,0
2523,OG9971.csv,7,4
2524,OG15195.csv,7,3
2525,OG5839.csv,2,0
2526,OG11495.csv,8,3
2527,OG7790.csv,0,0
2528,OG5876.csv,6,3
2529,OG9094.csv,2,0
2530,OG4598.csv,14,3
2531,OG9902.csv,2,0
2532,OG1386.csv,0,0
2533,OG17097.csv,3,0
2534,OG1392.csv,0,0
2535,OG7085.csv,1,1
2536,OG5692.csv,7,2
2537,OG3208.csv,0,0
2538,OG14213.csv,3,1
2539,OG9043.csv,5,2
2540,OG7708.csv,4,2
2541,OG4201.csv,1,1
2542,OG17068.csv,2,1
2543,OG9057.csv,2,0
2544,OG10049.csv,2,0
2545,OG1423.csv,1,1
2546,OG16438.csv,6,3
2547,OG15131.csv,2,2
2548,OG13226.csv,4,1
2549,OG1345.csv,2,1
2550,OG18373.csv,8,3
2551,OG8413.csv,2,1
2552,OG18367.csv,14,4
2553,OG3546.csv,0,0
2554,OG4229.csv,1,1
2555,OG15125.csv,1,0
2556,OG13554.csv,4,0
2557,OG5889.csv,6,5
2558,OG18401.csv,5,2
2559,OG1437.csv,3,2
2560,OG1806.csv,4,1
2561,OG13971.csv,2,1
2562,OG10288.csv,2,1
2563,OG11196.csv,1,0
2564,OG5490.csv,1,1
2565,OG6199.csv,7,2
2566,OG11182.csv,6,3
2567,OG2499.csv,6,1
2568,OG15482.csv,3,1
2569,OG15469.csv,2,1
2570,OG2472.csv,0,0
2571,OG13018.csv,5,3
2572,OG11169.csv,8,2
2573,OG10277.csv,5,2
2574,OG14011.csv,24,10
2575,OG6166.csv,5,1
2576,OG14763.csv,0,0
2577,OG6628.csv,6,1
2578,OG11633.csv,3,0
2579,OG14993.csv,0,0
2580,OG5447.csv,4,2
2581,OG8163.csv,0,0
2582,OG7244.csv,2,1
2583,OG3022.csv,6,3
2584,OG4995.csv,0,0
2585,OG15441.csv,13,4
2586,OG8611.csv,2,0
2587,OG9490.csv,1,1
2588,OG1972.csv,1,0
2589,OG16969.csv,6,1
2590,OG8942.csv,8,3
2591,OG5296.csv,2,1
2592,OG11784.csv,2,1
2593,OG1796.csv,7,2
2594,OG15290.csv,6,2
2595,OG16799.csv,6,2
2596,OG7495.csv,1,1
2597,OG11948.csv,1,0
2598,OG11790.csv,20,7
2599,OG12272.csv,6,3
2600,OG8995.csv,9,3
2601,OG10303.csv,1,0
2602,OG7318.csv,1,0
2603,OG6006.csv,4,1
2604,OG2274.csv,6,1
2605,OG4605.csv,7,3
2606,OG11009.csv,3,0
2607,OG8981.csv,1,1
2608,OG12266.csv,3,1
2609,OG18005.csv,1,0
2610,OG3142.csv,4,0
2611,OG8017.csv,4,2
2612,OG1755.csv,0,0
2613,OG7330.csv,2,0
2614,OG2248.csv,1,0
2615,OG15253.csv,1,0
2616,OG5527.csv,3,2
2617,OG4639.csv,6,2
2618,OG3630.csv,1,0
2619,OG13144.csv,2,1
2620,OG11753.csv,5,2
2621,OG5916.csv,8,3
2622,OG9686.csv,3,2
2623,OG7873.csv,2,0
2624,OG10868.csv,4,2
2625,OG1594.csv,0,0
2626,OG9876.csv,6,3
2627,OG6589.csv,5,2
2628,OG9862.csv,4,1
2629,OG17685.csv,18,4
2630,OG1580.csv,1,0
2631,OG2710.csv,9,4
2632,OG14415.csv,6,4
2633,OG7668.csv,1,0
2634,OG9123.csv,3,1
2635,OG10115.csv,0,0
2636,OG3368.csv,3,0
2637,OG4407.csv,2,0
2638,OG5719.csv,3,1
2639,OG8215.csv,1,0
2640,OG7126.csv,7,4
2641,OG3340.csv,0,0
2642,OG5731.csv,2,1
2643,OG2738.csv,2,0
2644,OG13352.csv,1,1
2645,OG10883.csv,2,1
2646,OG9679.csv,4,1
2647,OG1225.csv,3,1
2648,OG5043.csv,1,1
2649,OG7132.csv,3,0
2650,OG5042.csv,3,0
2651,OG15736.csv,2,0
2652,OG8566.csv,2,0
2653,OG5730.csv,4,1
2654,OG18560.csv,1,1
2655,OG3427.csv,1,0
2656,OG9644.csv,1,1
2657,OG7669.csv,10,5
2658,OG2077.csv,19,5
2659,OG14372.csv,5,2
2660,OG3369.csv,2,1
2661,OG9122.csv,5,2
2662,OG6211.csv,1,1
2663,OG4374.csv,5,1
2664,OG2705.csv,5,1
2665,OG9650.csv,4,2
2666,OG6588.csv,2,0
2667,OG12924.csv,22,8
2668,OG17684.csv,3,0
2669,OG10841.csv,1,1
2670,OG10869.csv,5,3
2671,OG7872.csv,1,1
2672,OG5903.csv,11,5
2673,OG3157.csv,9,4
2674,OG2249.csv,4,1
2675,OG1998.csv,3,1
2676,OG7331.csv,3,1
2677,OG18010.csv,0,0
2678,OG11752.csv,2,0
2679,OG3631.csv,7,3
2680,OG8770.csv,10,6
2681,OG17451.csv,4,2
2682,OG3143.csv,1,0
2683,OG4604.csv,4,2
2684,OG13179.csv,5,2
2685,OG14616.csv,7,5
2686,OG8980.csv,10,6
2687,OG9452.csv,0,0
2688,OG4176.csv,2,1
2689,OG2261.csv,1,0
2690,OG9334.csv,8,2
2691,OG1783.csv,4,0
2692,OG13838.csv,1,0
2693,OG7480.csv,6,3
2694,OG15285.csv,4,1
2695,OG17492.csv,0,0
2696,OG1967.csv,0,0
2697,OG8943.csv,3,0
2698,OG3802.csv,5,0
2699,OG16968.csv,2,2
2700,OG1973.csv,12,3
2701,OG4994.csv,2,1
2702,OG5452.csv,10,4
2703,OG7245.csv,2,1
2704,OG1152.csv,2,0
2705,OG16149.csv,3,1
2706,OG14986.csv,2,0
2707,OG5334.csv,9,6
2708,OG14992.csv,2,0
2709,OG8162.csv,4,4
2710,OG15332.csv,5,3
2711,OG1608.csv,0,0
2712,OG14004.csv,1,0
2713,OG4016.csv,3,1
2714,OG12313.csv,3,1
2715,OG6601.csv,6,3
2716,OG18158.csv,1,1
2717,OG14010.csv,6,2
2718,OG7286.csv,3,0
2719,OG2498.csv,8,4
2720,OG6832.csv,3,1
2721,OG14789.csv,2,1
2722,OG3792.csv,2,1
2723,OG5485.csv,1,0
2724,OG11197.csv,2,0
2725,OG10289.csv,1,1
2726,OG7292.csv,4,2
2727,OG9297.csv,2,1
2728,OG8189.csv,0,0
2729,OG1813.csv,0,0
2730,OG11815.csv,4,1
2731,OG8823.csv,6,1
2732,OG9283.csv,4,3
2733,OG2881.csv,0,0
2734,OG10048.csv,20,8
2735,OG12677.csv,3,1
2736,OG9056.csv,0,0
2737,OG8348.csv,3,2
2738,OG12663.csv,0,0
2739,OG2117.csv,31,6
2740,OG2671.csv,0,0
2741,OG14574.csv,10,3
2742,OG9724.csv,1,1
2743,OG1378.csv,0,0
2744,OG15681.csv,2,1
2745,OG12850.csv,3,2
2746,OG7084.csv,16,6
2747,OG10935.csv,1,1
2748,OG1387.csv,19,11
2749,OG18399.csv,9,4
2750,OG9095.csv,13,7
2751,OG12878.csv,1,1
2752,OG9083.csv,1,1
2753,OG11383.csv,3,0
2754,OG7086.csv,1,1
2755,OG13594.csv,0,0
2756,OG2840.csv,2,1
2757,OG1391.csv,1,1
2758,OG1385.csv,2,1
2759,OG10937.csv,9,4
2760,OG7079.csv,6,3
2761,OG4216.csv,3,1
2762,OG5108.csv,1,1
2763,OG18358.csv,1,0
2764,OG6373.csv,10,2
2765,OG3223.csv,7,4
2766,OG12891.csv,4,2
2767,OG14238.csv,2,1
2768,OG18402.csv,9,2
2769,OG11340.csv,3,1
2770,OG2883.csv,13,4
2771,OG5134.csv,3,0
2772,OG15640.csv,5,3
2773,OG18370.csv,4,0
2774,OG7051.csv,2,1
2775,OG8362.csv,1,1
2776,OG2129.csv,1,1
2777,OG4969.csv,0,0
2778,OG13966.csv,1,0
2779,OG1193.csv,1,0
2780,OG14947.csv,4,1
2781,OG5493.csv,7,3
2782,OG12488.csv,2,1
2783,OG4955.csv,5,0
2784,OG11181.csv,3,2
2785,OG3790.csv,0,0
2786,OG3948.csv,7,1
2787,OG10506.csv,2,0
2788,OG11618.csv,1,0
2789,OG4014.csv,0,0
2790,OG14760.csv,3,2
2791,OG2303.csv,6,1
2792,OG16611.csv,2,1
2793,OG6165.csv,0,0
2794,OG9256.csv,1,1
2795,OG10260.csv,2,1
2796,OG18628.csv,4,1
2797,OG4766.csv,0,0
2798,OG2471.csv,7,2
2799,OG4000.csv,2,0
2800,OG9524.csv,7,3
2801,OG7521.csv,6,3
2802,OG8174.csv,8,0
2803,OG15324.csv,5,2
2804,OG4982.csv,9,4
2805,OG16639.csv,0,0
2806,OG7253.csv,5,1
2807,OG12339.csv,0,0
2808,OG6978.csv,4,1
2809,OG4821.csv,14,4
2810,OG1959.csv,2,0
2811,OG1795.csv,10,1
2812,OG10499.csv,6,2
2813,OG8969.csv,2,0
2814,OG8982.csv,2,1
2815,OG12503.csv,4,2
2816,OG6011.csv,10,3
2817,OG6005.csv,1,0
2818,OG9336.csv,2,1
2819,OG2263.csv,11,3
2820,OG6763.csv,9,2
2821,OG17309.csv,5,3
2822,OG8014.csv,1,1
2823,OG7327.csv,1,1
2824,OG6039.csv,14,5
2825,OG1756.csv,1,0
2826,OG3627.csv,9,3
2827,OG4148.csv,2,2
2828,OG15522.csv,1,1
2829,OG2539.csv,3,0
2830,OG9685.csv,1,0
2831,OG2908.csv,3,1
2832,OG15907.csv,2,0
2833,OG9691.csv,0,0
2834,OG17686.csv,0,0
2835,OG1583.csv,3,1
2836,OG12926.csv,3,2
2837,OG13386.csv,3,1
2838,OG7694.csv,5,3
2839,OG7858.csv,3,2
2840,OG3380.csv,9,5
2841,OG17679.csv,3,1
2842,OG8558.csv,1,0
2843,OG10670.csv,5,1
2844,OG6575.csv,5,3
2845,OG5068.csv,8,1
2846,OG3419.csv,3,2
2847,OG1568.csv,6,1
2848,OG2049.csv,7,2
2849,OG11234.csv,7,1
2850,OG18576.csv,1,1
2851,OG11552.csv,5,1
2852,OG3431.csv,3,1
2853,OG11546.csv,2,1
2854,OG11220.csv,0,0
2855,OG14358.csv,6,3
2856,OG15046.csv,2,0
2857,OG11547.csv,2,0
