"","dN_dS","FCC_type","species"
"1135",0.1918,"B.0-0.001","S. pombe"
"1136",0.0931,"B.0-0.001","S. pombe"
"1137",0.1318,"A.no effect","S. pombe"
"1138",0.1181,"A.no effect","S. pombe"
"1139",0.1172,"A.no effect","S. pombe"
"1140",0.2856,"A.no effect","S. pombe"
"1141",0.2083,"A.no effect","S. pombe"
"1142",0.0816,"B.0-0.001","S. pombe"
"1143",0.1114,"A.no effect","S. pombe"
"1144",0.1122,"A.no effect","S. pombe"
"1145",0.122,"B.0-0.001","S. pombe"
"1146",0.1526,"B.0-0.001","S. pombe"
"1147",0.1138,"A.no effect","S. pombe"
"1148",0.0681,"A.no effect","S. pombe"
"1149",0.1244,"A.no effect","S. pombe"
"1150",0.0505,"A.no effect","S. pombe"
"1151",0.2346,"A.no effect","S. pombe"
"1152",0.1311,"A.no effect","S. pombe"
"1153",0.0903,"A.no effect","S. pombe"
"1154",0.1154,"B.0-0.001","S. pombe"
"1155",0.19665,"A.no effect","S. pombe"
"1156",0.1029,"B.0-0.001","S. pombe"
"1157",0.0858,"C.0.001-0.01","S. pombe"
"1158",0.08085,"D.0.01-0.05","S. pombe"
"1159",0.1484,"B.0-0.001","S. pombe"
"1160",0.1723,"D.0.01-0.05","S. pombe"
"1161",0.0974,"A.no effect","S. pombe"
"1162",0.0317,"B.0-0.001","S. pombe"
"1163",0.1973,"A.no effect","S. pombe"
"1164",0.1501,"A.no effect","S. pombe"
"1165",0.0727,"A.no effect","S. pombe"
"1166",0.0966,"A.no effect","S. pombe"
"1167",0.2577,"A.no effect","S. pombe"
"1168",0.08335,"B.0-0.001","S. pombe"
"1169",0.1642,"B.0-0.001","S. pombe"
"1170",0.1522,"C.0.001-0.01","S. pombe"
"1171",0.16665,"A.no effect","S. pombe"
"1172",0.14045,"B.0-0.001","S. pombe"
"1173",0.0884,"B.0-0.001","S. pombe"
"1174",0.0727,"C.0.001-0.01","S. pombe"
"1175",0.0699,"A.no effect","S. pombe"
"1176",0.20585,"A.no effect","S. pombe"
"1177",0.062,"B.0-0.001","S. pombe"
"1178",0.1299,"C.0.001-0.01","S. pombe"
"1179",0.1396,"B.0-0.001","S. pombe"
"1180",0.0218,"A.no effect","S. pombe"
"1181",0.1525,"A.no effect","S. pombe"
"1182",0.1001,"A.no effect","S. pombe"
"1183",0.0721,"B.0-0.001","S. pombe"
"1184",0.081,"B.0-0.001","S. pombe"
"1185",0.10095,"B.0-0.001","S. pombe"
"1186",0.0969,"C.0.001-0.01","S. pombe"
"1187",0.2174,"A.no effect","S. pombe"
"1188",0.1857,"A.no effect","S. pombe"
"1189",0.1602,"A.no effect","S. pombe"
"1190",0.1078,"A.no effect","S. pombe"
"1191",0.1377,"A.no effect","S. pombe"
"1192",0.2962,"A.no effect","S. pombe"
"1193",0.0746,"D.0.01-0.05","S. pombe"
"1194",0.0192,"A.no effect","S. pombe"
"1195",0.12685,"A.no effect","S. pombe"
"1196",0.1172,"A.no effect","S. pombe"
"1197",0.1032,"C.0.001-0.01","S. pombe"
"1198",0.0752,"B.0-0.001","S. pombe"
"1199",0.0416,"A.no effect","S. pombe"
"1200",0.1669,"A.no effect","S. pombe"
"1201",0.0678,"A.no effect","S. pombe"
"1202",0.1445,"A.no effect","S. pombe"
"1203",0.0681,"A.no effect","S. pombe"
"1204",0.0865,"A.no effect","S. pombe"
"1205",0.1932,"D.0.01-0.05","S. pombe"
"1206",0.0501,"B.0-0.001","S. pombe"
"1207",0.0648,"A.no effect","S. pombe"
"1208",0.0836,"A.no effect","S. pombe"
"1209",0.1054,"A.no effect","S. pombe"
"1210",0.0825,"B.0-0.001","S. pombe"
"1211",0.21635,"A.no effect","S. pombe"
"1212",0.1773,"B.0-0.001","S. pombe"
"1213",0.1416,"A.no effect","S. pombe"
"1214",0.2089,"A.no effect","S. pombe"
"1215",0.1112,"A.no effect","S. pombe"
"1216",0.0609,"A.no effect","S. pombe"
"1217",0.2207,"A.no effect","S. pombe"
"1218",0.17105,"C.0.001-0.01","S. pombe"
"1219",0.3486,"A.no effect","S. pombe"
"1220",0.1357,"A.no effect","S. pombe"
"1221",0.1536,"A.no effect","S. pombe"
"1222",0.0998,"A.no effect","S. pombe"
"1223",0.0773,"B.0-0.001","S. pombe"
"1224",0.1121,"B.0-0.001","S. pombe"
"1225",0.15515,"A.no effect","S. pombe"
"1226",0.0717,"A.no effect","S. pombe"
"1227",0.1099,"B.0-0.001","S. pombe"
"1228",0.16505,"A.no effect","S. pombe"
"1229",0.10405,"A.no effect","S. pombe"
"1230",0.1161,"A.no effect","S. pombe"
"1231",0.17035,"A.no effect","S. pombe"
"1232",0.1587,"A.no effect","S. pombe"
"1233",0.153,"A.no effect","S. pombe"
"1234",0.1722,"A.no effect","S. pombe"
"1235",0.2057,"B.0-0.001","S. pombe"
"1236",0.0497,"B.0-0.001","S. pombe"
"1237",0.1253,"B.0-0.001","S. pombe"
"1238",0.1018,"A.no effect","S. pombe"
"1239",0.133,"A.no effect","S. pombe"
"1240",0.1099,"A.no effect","S. pombe"
"1241",0.0921,"A.no effect","S. pombe"
"1242",0.132,"A.no effect","S. pombe"
"1243",0.1565,"A.no effect","S. pombe"
"1244",0.0712,"A.no effect","S. pombe"
"1245",0.1055,"A.no effect","S. pombe"
"1246",0.0881,"B.0-0.001","S. pombe"
"1247",0.1602,"A.no effect","S. pombe"
"1248",0.1828,"A.no effect","S. pombe"
"1249",0.0551,"A.no effect","S. pombe"
"1250",0.0769,"A.no effect","S. pombe"
"1251",0.0936,"A.no effect","S. pombe"
"1252",0.0936,"A.no effect","S. pombe"
"1253",0.2269,"A.no effect","S. pombe"
"1254",0.1144,"D.0.01-0.05","S. pombe"
"1255",0.1711,"A.no effect","S. pombe"
"1256",0.206,"A.no effect","S. pombe"
"1257",0.2212,"A.no effect","S. pombe"
"1258",0.0527,"A.no effect","S. pombe"
"1259",0.1315,"B.0-0.001","S. pombe"
"1260",0.1693,"B.0-0.001","S. pombe"
"1261",0.1318,"B.0-0.001","S. pombe"
"1262",0.1706,"A.no effect","S. pombe"
"1263",0.1067,"A.no effect","S. pombe"
"1264",0.1748,"A.no effect","S. pombe"
"1265",0.1348,"A.no effect","S. pombe"
"1266",0.1866,"A.no effect","S. pombe"
"1267",0.055,"B.0-0.001","S. pombe"
"1268",0.10315,"A.no effect","S. pombe"
"1269",0.0681,"A.no effect","S. pombe"
"1270",0.0732,"A.no effect","S. pombe"
"1271",0.186,"A.no effect","S. pombe"
"1272",0.0271,"A.no effect","S. pombe"
"1273",0.0707,"A.no effect","S. pombe"
"1274",0.01695,"A.no effect","S. pombe"
"1275",0.0546,"A.no effect","S. pombe"
"1276",0.1944,"A.no effect","S. pombe"
"1277",0.22815,"A.no effect","S. pombe"
"1278",0.1399,"A.no effect","S. pombe"
"1279",0.3803,"A.no effect","S. pombe"
"1280",0.2349,"A.no effect","S. pombe"
"1281",0.17325,"A.no effect","S. pombe"
"1282",0.2723,"A.no effect","S. pombe"
"1283",0.12705,"A.no effect","S. pombe"
"1284",0.04025,"A.no effect","S. pombe"
"1285",0.1047,"A.no effect","S. pombe"
"1286",0.3212,"A.no effect","S. pombe"
"1287",0.2757,"A.no effect","S. pombe"
"1288",0.1622,"A.no effect","S. pombe"
"1289",0.227,"A.no effect","S. pombe"
"1290",0.1654,"A.no effect","S. pombe"
"1291",0.143,"A.no effect","S. pombe"
"1292",0.1671,"A.no effect","S. pombe"
"1293",0.0607,"A.no effect","S. pombe"
"1294",0.1714,"A.no effect","S. pombe"
"1295",0.1565,"A.no effect","S. pombe"
"1296",0.1945,"A.no effect","S. pombe"
"1297",0.168,"A.no effect","S. pombe"
"1298",0.09575,"A.no effect","S. pombe"
"1299",0.1923,"A.no effect","S. pombe"
"1300",0.139,"D.0.01-0.05","S. pombe"
"1301",0.0998,"A.no effect","S. pombe"
"1302",0.1253,"A.no effect","S. pombe"
"1303",0.081,"A.no effect","S. pombe"
"1304",0.118,"A.no effect","S. pombe"
"1305",0.05825,"A.no effect","S. pombe"
"1306",0.1147,"A.no effect","S. pombe"
"1307",0.0401,"A.no effect","S. pombe"
"1308",0.0984,"B.0-0.001","S. pombe"
"1309",0.013,"A.no effect","S. pombe"
"1310",0.1971,"A.no effect","S. pombe"
"1311",0.045,"C.0.001-0.01","S. pombe"
"1312",0.1677,"A.no effect","S. pombe"
"1313",0.1938,"B.0-0.001","S. pombe"
"1314",0.149,"A.no effect","S. pombe"
"1315",0.1646,"A.no effect","S. pombe"
"1316",0.0583,"A.no effect","S. pombe"
"1317",0.207,"A.no effect","S. pombe"
"1318",0.08255,"A.no effect","S. pombe"
"1319",0.1389,"A.no effect","S. pombe"
"1320",0.0473,"C.0.001-0.01","S. pombe"
"1321",0.1048,"A.no effect","S. pombe"
"1322",0.1598,"A.no effect","S. pombe"
"1323",0.21815,"A.no effect","S. pombe"
"1324",0.133,"B.0-0.001","S. pombe"
"1325",0.0484,"A.no effect","S. pombe"
"1326",0.1806,"A.no effect","S. pombe"
"1327",0.0418,"B.0-0.001","S. pombe"
"1328",0.1056,"C.0.001-0.01","S. pombe"
"1329",0.058,"B.0-0.001","S. pombe"
"1330",0.1153,"A.no effect","S. pombe"
"1331",0.1226,"A.no effect","S. pombe"
"1332",0.155,"C.0.001-0.01","S. pombe"
"1333",0.1647,"A.no effect","S. pombe"
"1334",0.16955,"A.no effect","S. pombe"
"1335",0.1113,"A.no effect","S. pombe"
"1336",0.0634,"A.no effect","S. pombe"
"1337",0.1377,"A.no effect","S. pombe"
"1338",0.1291,"C.0.001-0.01","S. pombe"
"1339",0.0701,"B.0-0.001","S. pombe"
"1340",0.09575,"A.no effect","S. pombe"
"1341",0.1213,"A.no effect","S. pombe"
"1342",0.0976,"B.0-0.001","S. pombe"
"1343",0.0684,"C.0.001-0.01","S. pombe"
"1344",0.0788,"B.0-0.001","S. pombe"
"1345",0.0918,"C.0.001-0.01","S. pombe"
"1346",0.1134,"B.0-0.001","S. pombe"
"1347",0.179,"B.0-0.001","S. pombe"
"1348",0.0668,"A.no effect","S. pombe"
"1349",0.1464,"B.0-0.001","S. pombe"
"1350",0.0866,"A.no effect","S. pombe"
"1351",0.19255,"A.no effect","S. pombe"
"1352",0.2117,"A.no effect","S. pombe"
"1353",0.1378,"A.no effect","S. pombe"
"1354",0.15745,"A.no effect","S. pombe"
"1355",0.22285,"A.no effect","S. pombe"
"1356",0.0301,"A.no effect","S. pombe"
"1357",0.1273,"C.0.001-0.01","S. pombe"
"1358",0.1037,"B.0-0.001","S. pombe"
"1359",0.3518,"A.no effect","S. pombe"
"1360",0.152,"A.no effect","S. pombe"
"1361",0.1054,"A.no effect","S. pombe"
"1362",0.12,"A.no effect","S. pombe"
"1363",0.0758,"B.0-0.001","S. pombe"
"1364",0.162,"A.no effect","S. pombe"
"1365",0.19665,"A.no effect","S. pombe"
"1366",0.2427,"A.no effect","S. pombe"
"1367",0.1898,"A.no effect","S. pombe"
"1368",0.162,"A.no effect","K. marxianus"
"1369",0.1407,"A.no effect","K. marxianus"
"1370",0.081,"A.no effect","K. marxianus"
"1371",0.13145,"A.no effect","K. marxianus"
"1372",0.0684,"A.no effect","K. marxianus"
"1373",0.0541,"D.0.01-0.05","K. marxianus"
"1374",0.1938,"C.0.001-0.01","K. marxianus"
"1375",0.0993,"C.0.001-0.01","K. marxianus"
"1376",0.1923,"A.no effect","K. marxianus"
"1377",0.17095,"A.no effect","K. marxianus"
"1378",0.07865,"D.0.01-0.05","K. marxianus"
"1379",0.142,"A.no effect","K. marxianus"
"1380",0.0802,"B.0-0.001","K. marxianus"
"1381",0.1707,"A.no effect","K. marxianus"
"1382",0.22285,"A.no effect","K. marxianus"
"1383",0.1287,"C.0.001-0.01","K. marxianus"
"1384",0.1491,"C.0.001-0.01","K. marxianus"
"1385",0.035,"B.0-0.001","K. marxianus"
"1386",0.1233,"B.0-0.001","K. marxianus"
"1387",0.1325,"A.no effect","K. marxianus"
"1388",0.179,"B.0-0.001","K. marxianus"
"1389",0.0787,"D.0.01-0.05","K. marxianus"
"1390",0.1048,"A.no effect","K. marxianus"
"1391",0.105,"B.0-0.001","K. marxianus"
"1392",0.2216,"B.0-0.001","K. marxianus"
"1393",0.0816,"A.no effect","K. marxianus"
"1394",0.1033,"D.0.01-0.05","K. marxianus"
"1395",0.0966,"A.no effect","K. marxianus"
"1396",0.1037,"A.no effect","K. marxianus"
"1397",0.15315,"A.no effect","K. marxianus"
"1398",0.2083,"A.no effect","K. marxianus"
"1399",0.2434,"B.0-0.001","K. marxianus"
"1400",0.0985,"A.no effect","K. marxianus"
"1401",0.0721,"A.no effect","K. marxianus"
"1402",0.07645,"A.no effect","K. marxianus"
"1403",0.1318,"A.no effect","K. marxianus"
"1404",0.1416,"A.no effect","K. marxianus"
"1405",0.143,"A.no effect","K. marxianus"
"1406",0.1112,"A.no effect","K. marxianus"
"1407",0.1007,"C.0.001-0.01","K. marxianus"
"1408",0.1089,"B.0-0.001","K. marxianus"
"1409",0.117,"B.0-0.001","K. marxianus"
"1410",0.3638,"A.no effect","K. marxianus"
"1411",0.1213,"A.no effect","K. marxianus"
"1412",0.0401,"A.no effect","K. marxianus"
"1413",0.24645,"A.no effect","K. marxianus"
"1414",0.0776,"A.no effect","K. marxianus"
"1415",0.1654,"A.no effect","K. marxianus"
"1416",0.2147,"A.no effect","K. marxianus"
"1417",0.097,"B.0-0.001","K. marxianus"
"1418",0.0788,"B.0-0.001","K. marxianus"
"1419",0.2071,"A.no effect","K. marxianus"
"1420",0.1428,"A.no effect","K. marxianus"
"1421",0.0841,"A.no effect","K. marxianus"
"1422",0.1722,"A.no effect","K. marxianus"
"1423",0.0701,"B.0-0.001","K. marxianus"
"1424",0.0924,"A.no effect","K. marxianus"
"1425",0.1937,"A.no effect","K. marxianus"
"1426",0.1562,"A.no effect","K. marxianus"
"1427",0.2323,"B.0-0.001","K. marxianus"
"1428",0.20585,"A.no effect","K. marxianus"
"1429",0.1907,"A.no effect","K. marxianus"
"1430",0.0781,"A.no effect","K. marxianus"
"1431",0.2057,"C.0.001-0.01","K. marxianus"
"1432",0.1834,"B.0-0.001","K. marxianus"
"1433",0.1783,"A.no effect","K. marxianus"
"1434",0.0868,"A.no effect","K. marxianus"
"1435",0.1898,"B.0-0.001","K. marxianus"
"1436",0.1156,"A.no effect","K. marxianus"
"1437",0.0513,"D.0.01-0.05","K. marxianus"
"1438",0.1538,"B.0-0.001","K. marxianus"
"1439",0.0881,"B.0-0.001","K. marxianus"
"1440",0.0532,"C.0.001-0.01","K. marxianus"
"1441",0.0655,"C.0.001-0.01","K. marxianus"
"1442",0.1501,"A.no effect","K. marxianus"
"1443",0.1055,"A.no effect","K. marxianus"
"1444",0.1015,"B.0-0.001","K. marxianus"
"1445",0.1262,"A.no effect","K. marxianus"
"1446",0.1181,"A.no effect","K. marxianus"
"1447",0.1221,"C.0.001-0.01","K. marxianus"
"1448",0.1316,"A.no effect","K. marxianus"
"1449",0.086,"B.0-0.001","K. marxianus"
"1450",0.0801,"B.0-0.001","K. marxianus"
"1451",0.1067,"A.no effect","K. marxianus"
"1452",0.0393,"A.no effect","K. marxianus"
"1453",0.066,"A.no effect","K. marxianus"
"1454",0.045,"C.0.001-0.01","K. marxianus"
"1455",0.0752,"B.0-0.001","K. marxianus"
"1456",0.09475,"B.0-0.001","K. marxianus"
"1457",0.028,"B.0-0.001","K. marxianus"
"1458",0.21195,"A.no effect","K. marxianus"
"1459",0.1565,"A.no effect","K. marxianus"
"1460",0.1259,"A.no effect","K. marxianus"
"1461",0.1656,"A.no effect","K. marxianus"
"1462",0.1317,"A.no effect","K. marxianus"
"1463",0.16505,"A.no effect","K. marxianus"
"1464",0.2621,"A.no effect","K. marxianus"
"1465",0.1876,"A.no effect","K. marxianus"
"1466",0.1041,"A.no effect","K. marxianus"
"1467",0.1831,"A.no effect","K. marxianus"
"1468",0.067,"D.0.01-0.05","K. marxianus"
"1469",0.1246,"B.0-0.001","K. marxianus"
"1470",0.35065,"A.no effect","K. marxianus"
"1471",0.0825,"A.no effect","K. marxianus"
"1472",0.0882,"A.no effect","K. marxianus"
"1473",0.18065,"A.no effect","K. marxianus"
"1474",0.1342,"A.no effect","K. marxianus"
"1475",0.1,"C.0.001-0.01","K. marxianus"
"1476",0.0834,"A.no effect","K. marxianus"
"1477",0.1933,"C.0.001-0.01","K. marxianus"
"1478",0.09685,"A.no effect","K. marxianus"
"1479",0.1394,"A.no effect","K. marxianus"
"1480",0.088,"A.no effect","K. marxianus"
"1481",0.12745,"A.no effect","K. marxianus"
"1482",0.1047,"A.no effect","K. marxianus"
"1483",0.24985,"A.no effect","K. marxianus"
"1484",0.1304,"A.no effect","K. marxianus"
"1485",0.1052,"C.0.001-0.01","K. marxianus"
"1486",0.207,"A.no effect","K. marxianus"
"1487",0.0686,"A.no effect","K. marxianus"
"1488",0.08335,"B.0-0.001","K. marxianus"
"1489",0.29415,"A.no effect","K. marxianus"
"1490",0.066,"B.0-0.001","K. marxianus"
"1491",0.0825,"B.0-0.001","K. marxianus"
"1492",0.12,"A.no effect","K. marxianus"
"1493",0.2928,"A.no effect","K. marxianus"
"1494",0.1144,"D.0.01-0.05","K. marxianus"
"1495",0.0544,"A.no effect","K. marxianus"
"1496",0.1136,"B.0-0.001","K. marxianus"
"1497",0.1522,"A.no effect","K. marxianus"
"1498",0.0678,"C.0.001-0.01","K. marxianus"
"1499",0.1918,"C.0.001-0.01","K. marxianus"
"1500",0.0317,"B.0-0.001","K. marxianus"
"1501",0.058,"A.no effect","K. marxianus"
"1502",0.0136,"A.no effect","K. marxianus"
"1503",0.0609,"A.no effect","K. marxianus"
"1504",0.209,"A.no effect","K. marxianus"
"1505",0.16195,"A.no effect","K. marxianus"
"1506",0.0841,"C.0.001-0.01","K. marxianus"
"1507",0.177,"A.no effect","K. marxianus"
"1508",0.2343,"C.0.001-0.01","K. marxianus"
"1509",0.01225,"A.no effect","K. marxianus"
"1510",0.2008,"A.no effect","K. marxianus"
"1511",0.1289,"A.no effect","K. marxianus"
"1512",0.2516,"A.no effect","K. marxianus"
"1513",0.0342,"B.0-0.001","K. marxianus"
"1514",0.1082,"A.no effect","K. marxianus"
"1515",0.1943,"A.no effect","K. marxianus"
"1516",0.0325,"B.0-0.001","K. marxianus"
"1517",0.07355,"D.0.01-0.05","K. marxianus"
"1518",0.2263,"B.0-0.001","K. marxianus"
"1519",0.0758,"D.0.01-0.05","K. marxianus"
"1520",0.1134,"C.0.001-0.01","K. marxianus"
"1521",0.15835,"A.no effect","K. marxianus"
"1522",0.1318,"A.no effect","K. marxianus"
"1523",0.0869,"A.no effect","K. marxianus"
"1524",0.1153,"A.no effect","K. marxianus"
"1525",0.0684,"A.no effect","K. marxianus"
"1526",0.10515,"A.no effect","K. marxianus"
"1527",0.0842,"B.0-0.001","K. marxianus"
"1528",0.0788,"B.0-0.001","K. marxianus"
"1529",0.2211,"A.no effect","K. marxianus"
"1530",0.10135,"A.no effect","K. marxianus"
"1531",0.1647,"A.no effect","K. marxianus"
"1532",0.1698,"A.no effect","K. marxianus"
"1533",0.0405,"A.no effect","K. marxianus"
"1534",0.1525,"A.no effect","K. marxianus"
"1535",0.1432,"B.0-0.001","K. marxianus"
"1536",0.06645,"C.0.001-0.01","K. marxianus"
"1537",0.186,"D.0.01-0.05","K. marxianus"
"1538",0.163,"B.0-0.001","K. marxianus"
"1539",0.0831,"A.no effect","K. marxianus"
"1540",0.0921,"A.no effect","K. marxianus"
"1541",0.1407,"A.no effect","K. marxianus"
"1542",0.1553,"A.no effect","K. marxianus"
"1543",0.0765,"B.0-0.001","K. marxianus"
"1544",0.2197,"B.0-0.001","K. marxianus"
"1545",0.10855,"A.no effect","K. marxianus"
"1546",0.08625,"A.no effect","K. marxianus"
"1547",0.1311,"A.no effect","K. marxianus"
"1548",0.0998,"A.no effect","K. marxianus"
"1549",0.0706,"D.0.01-0.05","K. marxianus"
"1550",0.22815,"A.no effect","K. marxianus"
"1551",0.1657,"A.no effect","K. marxianus"
"1552",0.1773,"B.0-0.001","K. marxianus"
"1553",0.09865,"A.no effect","K. marxianus"
"1554",0.1979,"C.0.001-0.01","K. marxianus"
"1555",0.0941,"A.no effect","K. marxianus"
"1556",0.1242,"B.0-0.001","K. marxianus"
"1557",0.0763,"B.0-0.001","K. marxianus"
"1558",0.2003,"A.no effect","K. marxianus"
"1559",0.095,"A.no effect","K. marxianus"
"1560",0.1105,"A.no effect","K. marxianus"
"1561",0.3084,"A.no effect","K. marxianus"
"1562",0.0931,"B.0-0.001","K. marxianus"
"1563",0.1711,"A.no effect","K. marxianus"
"1564",0.227,"A.no effect","K. marxianus"
"1565",0.115,"B.0-0.001","K. marxianus"
"1566",0.1,"B.0-0.001","K. marxianus"
"1567",0.0351,"A.no effect","K. marxianus"
"1568",0.2212,"A.no effect","K. marxianus"
"1569",0.0858,"C.0.001-0.01","K. marxianus"
"1570",0.1883,"B.0-0.001","K. marxianus"
"1571",0.0551,"A.no effect","K. marxianus"
"1572",0.1871,"A.no effect","K. marxianus"
"1573",0.1798,"C.0.001-0.01","K. marxianus"
"1574",0.1399,"A.no effect","K. marxianus"
"1575",0.1045,"A.no effect","K. marxianus"
"1576",0.1045,"A.no effect","K. marxianus"
"1577",0.1723,"C.0.001-0.01","K. marxianus"
"1578",0.1291,"C.0.001-0.01","K. marxianus"
"1579",0.2269,"A.no effect","K. marxianus"
"1580",0.0524,"A.no effect","K. marxianus"
"1581",0.0592,"A.no effect","K. marxianus"
"1582",0.1056,"C.0.001-0.01","K. marxianus"
"1583",0.1817,"A.no effect","K. marxianus"
"1584",0.0972,"B.0-0.001","K. marxianus"
"1585",0.3709,"A.no effect","K. marxianus"
"1586",0.1484,"B.0-0.001","K. marxianus"
"1587",0.1364,"A.no effect","K. marxianus"
"1588",0.0256,"A.no effect","K. marxianus"
"1589",0.04475,"A.no effect","K. marxianus"
"1590",0.1693,"B.0-0.001","K. marxianus"
"1591",0.14045,"B.0-0.001","K. marxianus"
"1592",0.27905,"A.no effect","K. marxianus"
"1593",0.1273,"C.0.001-0.01","K. marxianus"
"1594",0.1601,"A.no effect","K. marxianus"
"1595",0.2723,"A.no effect","K. marxianus"
"1596",0.0884,"C.0.001-0.01","K. marxianus"
"1597",0.1598,"A.no effect","K. marxianus"
"1598",0.0501,"A.no effect","K. marxianus"
"1599",0.1258,"A.no effect","K. marxianus"
"1600",0.2407,"A.no effect","K. marxianus"
"1601",0.047,"A.no effect","K. marxianus"
"1602",0.1172,"A.no effect","K. marxianus"
"1603",0.1088,"A.no effect","K. marxianus"
"1604",0.0598,"A.no effect","K. marxianus"
"1605",0.2577,"A.no effect","K. marxianus"
"1606",0.0585,"A.no effect","K. marxianus"
"1607",0.1973,"A.no effect","K. marxianus"
"1608",0.1844,"A.no effect","K. marxianus"
"1609",0.11385,"A.no effect","K. marxianus"
"1610",0.02195,"A.no effect","K. marxianus"
"1611",0.20125,"B.0-0.001","K. marxianus"
"1612",0.1375,"A.no effect","K. marxianus"
"1613",0.2045,"A.no effect","K. marxianus"
"1614",0.1121,"B.0-0.001","K. marxianus"
"1615",0.1191,"A.no effect","K. marxianus"
"1616",0.38875,"A.no effect","K. marxianus"
"1617",0.1225,"A.no effect","K. marxianus"
"1618",0.09305,"A.no effect","K. marxianus"
"1619",0.093,"A.no effect","K. marxianus"
"1620",0.1017,"A.no effect","K. marxianus"
"1621",0.2826,"D.0.01-0.05","K. marxianus"
"1622",0.0982,"B.0-0.001","K. marxianus"
"1623",0.05,"C.0.001-0.01","K. marxianus"
"1624",0.0857,"D.0.01-0.05","K. marxianus"
"1625",0.0798,"C.0.001-0.01","K. marxianus"
"1626",0.0956,"A.no effect","K. marxianus"
"1627",0.09955,"D.0.01-0.05","K. marxianus"
"1628",0.0806,"C.0.001-0.01","K. marxianus"
"1629",0.1315,"A.no effect","K. marxianus"
"1630",0.1445,"A.no effect","K. marxianus"
"1631",0.16105,"A.no effect","K. marxianus"
"1632",0.11,"A.no effect","K. marxianus"
"1633",0.1748,"A.no effect","K. marxianus"
"1634",0.213,"A.no effect","K. marxianus"
"1635",0.2757,"A.no effect","K. marxianus"
"1636",0.0768,"B.0-0.001","K. marxianus"
"1637",0.0508,"C.0.001-0.01","K. marxianus"
"1638",0.1904,"A.no effect","K. marxianus"
"1639",0.1663,"A.no effect","K. marxianus"
"1640",0.2346,"A.no effect","K. marxianus"
"1641",0.12635,"A.no effect","K. marxianus"
"1642",0.0799,"C.0.001-0.01","K. marxianus"
"1643",0.1521,"A.no effect","K. marxianus"
"1644",0.0717,"B.0-0.001","K. marxianus"
"1645",0.1478,"B.0-0.001","K. marxianus"
"1646",0.1579,"A.no effect","K. marxianus"
"1647",0.1848,"A.no effect","K. marxianus"
"1648",0.2856,"A.no effect","K. marxianus"
"1649",0.0555,"B.0-0.001","K. marxianus"
"1650",0.1677,"A.no effect","K. marxianus"
"1651",0.0699,"A.no effect","K. marxianus"
"1652",0.18605,"A.no effect","K. marxianus"
"1653",0.0933,"A.no effect","K. marxianus"
"1654",0.0475,"A.no effect","K. marxianus"
