"","v1","v2","pathway","dN_dS"
"7605","path:map00010","OG1432","Glycolysis / Gluconeogenesis",0.0678
"7606","path:map00030","OG1432","Pentose phosphate pathway",0.0678
"7611","path:map01110","OG1432","Biosynthesis of secondary metabolites",0.0678
"7613","path:map01130","OG1432","Biosynthesis of antibiotics",0.0678
"7614","path:map01200","OG1432","Carbon metabolism",0.0678
"7615","path:map01230","OG1432","Biosynthesis of amino acids",0.0678
"7622","path:map01110","OG10614","Biosynthesis of secondary metabolites",0.109
"7623","path:map01130","OG10614","Biosynthesis of antibiotics",0.109
"7624","path:map01230","OG10614","Biosynthesis of amino acids",0.109
"7641","path:map01110","OG17953","Biosynthesis of secondary metabolites",0.09675
"7642","path:map01130","OG17953","Biosynthesis of antibiotics",0.09675
"7644","path:map01230","OG17953","Biosynthesis of amino acids",0.09675
"7651","path:map00030","OG17082","Pentose phosphate pathway",0.2739
"7653","path:map01110","OG17082","Biosynthesis of secondary metabolites",0.2739
"7655","path:map01130","OG17082","Biosynthesis of antibiotics",0.2739
"7656","path:map01200","OG17082","Carbon metabolism",0.2739
"7672","path:map01110","OG3676","Biosynthesis of secondary metabolites",0.1154
"7673","path:map01130","OG3676","Biosynthesis of antibiotics",0.1154
"7679","path:map01110","OG2577","Biosynthesis of secondary metabolites",0.0882
"7680","path:map01130","OG2577","Biosynthesis of antibiotics",0.0882
"7682","path:map01230","OG2577","Biosynthesis of amino acids",0.0882
"7683","path:map00010","OG12630","Glycolysis / Gluconeogenesis",0.3534
"7692","path:map01110","OG12630","Biosynthesis of secondary metabolites",0.3534
"7694","path:map01130","OG12630","Biosynthesis of antibiotics",0.3534
"7717","path:map01200","OG10650","Carbon metabolism",0.2345
"7779","path:map00230","OG3160","Purine metabolism",0.0832
"7780","path:map00240","OG3160","Pyrimidine metabolism",0.0832
"7783","path:map00230","OG2148","Purine metabolism",0.0532
"7786","path:map01110","OG2148","Biosynthesis of secondary metabolites",0.0532
"7787","path:map01130","OG2148","Biosynthesis of antibiotics",0.0532
"7788","path:map00010","OG2197","Glycolysis / Gluconeogenesis",0.1883
"7793","path:map01110","OG2197","Biosynthesis of secondary metabolites",0.1883
"7795","path:map01130","OG2197","Biosynthesis of antibiotics",0.1883
"7796","path:map01200","OG2197","Carbon metabolism",0.1883
"7797","path:map01230","OG2197","Biosynthesis of amino acids",0.1883
"7810","path:map00030","OG1667","Pentose phosphate pathway",0.0941
"7812","path:map01110","OG1667","Biosynthesis of secondary metabolites",0.0941
"7814","path:map01130","OG1667","Biosynthesis of antibiotics",0.0941
"7815","path:map01200","OG1667","Carbon metabolism",0.0941
"7816","path:map01230","OG1667","Biosynthesis of amino acids",0.0941
"7820","path:map01110","OG5296","Biosynthesis of secondary metabolites",0.2079
"7821","path:map00240","OG7730","Pyrimidine metabolism",0.1766
"7825","path:map00190","OG4068","Oxidative phosphorylation",0.1228
"7861","path:map00010","OG16336","Glycolysis / Gluconeogenesis",0.3397
"7870","path:map01110","OG16336","Biosynthesis of secondary metabolites",0.3397
"7872","path:map01130","OG16336","Biosynthesis of antibiotics",0.3397
"7890","path:map01130","OG3214","Biosynthesis of antibiotics",0.0971
"7920","path:map00030","OG11517","Pentose phosphate pathway",0.1283
"7924","path:map01110","OG11517","Biosynthesis of secondary metabolites",0.1283
"7926","path:map01130","OG11517","Biosynthesis of antibiotics",0.1283
"7927","path:map01200","OG11517","Carbon metabolism",0.1283
"7928","path:map01230","OG11517","Biosynthesis of amino acids",0.1283
"7947","path:map00010","OG10227","Glycolysis / Gluconeogenesis",0.1029
"7951","path:map01110","OG10227","Biosynthesis of secondary metabolites",0.1029
"7953","path:map01130","OG10227","Biosynthesis of antibiotics",0.1029
"7954","path:map01200","OG10227","Carbon metabolism",0.1029
"7955","path:map01230","OG10227","Biosynthesis of amino acids",0.1029
"7961","path:map00010","OG8859","Glycolysis / Gluconeogenesis",0.0549
"7964","path:map01110","OG8859","Biosynthesis of secondary metabolites",0.0549
"7966","path:map01130","OG8859","Biosynthesis of antibiotics",0.0549
"7967","path:map01200","OG8859","Carbon metabolism",0.0549
"7968","path:map01230","OG8859","Biosynthesis of amino acids",0.0549
"7971","path:map00010","OG12376","Glycolysis / Gluconeogenesis",0.1136
"7980","path:map01110","OG12376","Biosynthesis of secondary metabolites",0.1136
"7982","path:map01130","OG12376","Biosynthesis of antibiotics",0.1136
"7995","path:map01110","OG1899","Biosynthesis of secondary metabolites",0.0834
"8014","path:map01110","OG3098","Biosynthesis of secondary metabolites",0.15835
"8019","path:map01110","OG2655","Biosynthesis of secondary metabolites",0.0342
"8020","path:map01230","OG2655","Biosynthesis of amino acids",0.0342
"8111","path:map01110","OG3877","Biosynthesis of secondary metabolites",0.1394
"8135","path:map00190","OG2644","Oxidative phosphorylation",0.1798
"8166","path:map00190","OG4532","Oxidative phosphorylation",0.0722
"8178","path:map00230","OG2475","Purine metabolism",0.1437
"8179","path:map00240","OG2475","Pyrimidine metabolism",0.1437
"8198","path:map01110","OG3336","Biosynthesis of secondary metabolites",0.1558
"8200","path:map01130","OG3336","Biosynthesis of antibiotics",0.1558
"8201","path:map01200","OG3336","Carbon metabolism",0.1558
"8208","path:map01110","OG1730","Biosynthesis of secondary metabolites",0.0869
"8209","path:map01130","OG1730","Biosynthesis of antibiotics",0.0869
"8218","path:map01110","OG4185","Biosynthesis of secondary metabolites",0.1377
"8219","path:map00190","OG2635","Oxidative phosphorylation",0.0461
"8228","path:map00020","OG1786","Citrate cycle (TCA cycle)",0.0607
"8230","path:map01110","OG1786","Biosynthesis of secondary metabolites",0.0607
"8232","path:map01130","OG1786","Biosynthesis of antibiotics",0.0607
"8233","path:map01200","OG1786","Carbon metabolism",0.0607
"8235","path:map01230","OG1786","Biosynthesis of amino acids",0.0607
"8261","path:map00230","OG3002","Purine metabolism",0.1328
"8262","path:map00240","OG3002","Pyrimidine metabolism",0.1328
"8274","path:map00230","OG1779","Purine metabolism",0.0497
"8287","path:map00230","OG3221","Purine metabolism",0.1244
"8308","path:map00240","OG4396","Pyrimidine metabolism",0.11
"8398","path:map00010","OG11555","Glycolysis / Gluconeogenesis",0.2063
"8403","path:map01110","OG11555","Biosynthesis of secondary metabolites",0.2063
"8405","path:map01130","OG11555","Biosynthesis of antibiotics",0.2063
"8407","path:map00020","OG1218","Citrate cycle (TCA cycle)",0.0667
"8411","path:map01110","OG1218","Biosynthesis of secondary metabolites",0.0667
"8413","path:map01130","OG1218","Biosynthesis of antibiotics",0.0667
"8414","path:map01200","OG1218","Carbon metabolism",0.0667
"8420","path:map01110","OG2514","Biosynthesis of secondary metabolites",0.21855
"8427","path:map01110","OG2906","Biosynthesis of secondary metabolites",0.1478
"8428","path:map01130","OG2906","Biosynthesis of antibiotics",0.1478
"8429","path:map01230","OG2906","Biosynthesis of amino acids",0.1478
"8442","path:map00230","OG8565","Purine metabolism",0.2554
"8445","path:map01110","OG8565","Biosynthesis of secondary metabolites",0.2554
"8459","path:map01200","OG4536","Carbon metabolism",0.1478
"8465","path:map01110","OG2841","Biosynthesis of secondary metabolites",0.0686
"8472","path:map00230","OG3063","Purine metabolism",0.1233
"8473","path:map00240","OG3063","Pyrimidine metabolism",0.1233
"8476","path:map01110","OG3063","Biosynthesis of secondary metabolites",0.1233
"8477","path:map01130","OG3063","Biosynthesis of antibiotics",0.1233
"8483","path:map01110","OG1724","Biosynthesis of secondary metabolites",0.1
"8484","path:map01130","OG1724","Biosynthesis of antibiotics",0.1
"8485","path:map01230","OG1724","Biosynthesis of amino acids",0.1
"8563","path:map00010","OG13920","Glycolysis / Gluconeogenesis",0.0455
"8566","path:map01110","OG13920","Biosynthesis of secondary metabolites",0.0455
"8568","path:map01130","OG13920","Biosynthesis of antibiotics",0.0455
"8569","path:map01200","OG13920","Carbon metabolism",0.0455
"8570","path:map01230","OG13920","Biosynthesis of amino acids",0.0455
"8582","path:map00230","OG2086","Purine metabolism",0.0768
"8606","path:map01110","OG5668","Biosynthesis of secondary metabolites",0.14165
"8608","path:map01130","OG5668","Biosynthesis of antibiotics",0.14165
"8609","path:map01200","OG5668","Carbon metabolism",0.14165
"8617","path:map01040","OG1180","Biosynthesis of unsaturated fatty acids",0.164
"8619","path:map01110","OG1180","Biosynthesis of secondary metabolites",0.164
"8633","path:map00190","OG17051","Oxidative phosphorylation",0.1823
"8650","path:map00190","OG3460","Oxidative phosphorylation",0.12
"8653","path:map01110","OG3460","Biosynthesis of secondary metabolites",0.12
"8702","path:map01110","OG1933","Biosynthesis of secondary metabolites",0.1484
"8703","path:map01230","OG1933","Biosynthesis of amino acids",0.1484
"8709","path:map01040","OG6053","Biosynthesis of unsaturated fatty acids",0.1217
"8711","path:map01110","OG6053","Biosynthesis of secondary metabolites",0.1217
"8712","path:map01130","OG6053","Biosynthesis of antibiotics",0.1217
"8717","path:map00230","OG1819","Purine metabolism",0.0541
"8720","path:map01110","OG1819","Biosynthesis of secondary metabolites",0.0541
"8721","path:map01130","OG1819","Biosynthesis of antibiotics",0.0541
"8729","path:map00010","OG1959","Glycolysis / Gluconeogenesis",0.0868
"8730","path:map00020","OG1959","Citrate cycle (TCA cycle)",0.0868
"8733","path:map01110","OG1959","Biosynthesis of secondary metabolites",0.0868
"8735","path:map01130","OG1959","Biosynthesis of antibiotics",0.0868
"8736","path:map01200","OG1959","Carbon metabolism",0.0868
"8742","path:map00230","OG14545","Purine metabolism",0.23205
"8770","path:map01110","OG1281","Biosynthesis of secondary metabolites",0.1898
"8772","path:map00230","OG17166","Purine metabolism",0.0359
"8780","path:map01110","OG1685","Biosynthesis of secondary metabolites",0.0551
"8781","path:map01130","OG1685","Biosynthesis of antibiotics",0.0551
"8798","path:map00240","OG2183","Pyrimidine metabolism",0.1601
"8808","path:map01110","OG1273","Biosynthesis of secondary metabolites",0.2346
"8811","path:map01110","OG2113","Biosynthesis of secondary metabolites",0.1253
"8812","path:map01230","OG2113","Biosynthesis of amino acids",0.1253
"8942","path:map00230","OG3961","Purine metabolism",0.15315
"8948","path:map01110","OG1675","Biosynthesis of secondary metabolites",0.0681
"8964","path:map00190","OG4352","Oxidative phosphorylation",0.1186
"8988","path:map01110","OG10271","Biosynthesis of secondary metabolites",0.09205
"8989","path:map01130","OG10271","Biosynthesis of antibiotics",0.09205
"8991","path:map01230","OG10271","Biosynthesis of amino acids",0.09205
"9028","path:map00230","OG3302","Purine metabolism",0.1268
"9029","path:map00240","OG3302","Pyrimidine metabolism",0.1268
"9041","path:map00020","OG2409","Citrate cycle (TCA cycle)",0.1325
"9044","path:map01110","OG2409","Biosynthesis of secondary metabolites",0.1325
"9046","path:map01130","OG2409","Biosynthesis of antibiotics",0.1325
"9047","path:map01200","OG2409","Carbon metabolism",0.1325
"9050","path:map01110","OG2645","Biosynthesis of secondary metabolites",0.1538
"9051","path:map00010","OG2571","Glycolysis / Gluconeogenesis",0.1261
"9052","path:map00030","OG2571","Pentose phosphate pathway",0.1261
"9054","path:map00230","OG2571","Purine metabolism",0.1261
"9059","path:map01110","OG2571","Biosynthesis of secondary metabolites",0.1261
"9061","path:map01130","OG2571","Biosynthesis of antibiotics",0.1261
"9072","path:map00190","OG4357","Oxidative phosphorylation",0.1884
"9083","path:map00010","OG5046","Glycolysis / Gluconeogenesis",0.1814
"9087","path:map01110","OG5046","Biosynthesis of secondary metabolites",0.1814
"9089","path:map01130","OG5046","Biosynthesis of antibiotics",0.1814
"9090","path:map01200","OG5046","Carbon metabolism",0.1814
"9091","path:map01230","OG5046","Biosynthesis of amino acids",0.1814
"9124","path:map00020","OG1585","Citrate cycle (TCA cycle)",0.0592
"9128","path:map01110","OG1585","Biosynthesis of secondary metabolites",0.0592
"9130","path:map01130","OG1585","Biosynthesis of antibiotics",0.0592
"9131","path:map01200","OG1585","Carbon metabolism",0.0592
"9143","path:map00020","OG6700","Citrate cycle (TCA cycle)",0.0527
"9146","path:map01110","OG6700","Biosynthesis of secondary metabolites",0.0527
"9148","path:map01130","OG6700","Biosynthesis of antibiotics",0.0527
"9149","path:map00010","OG2071","Glycolysis / Gluconeogenesis",0.1258
"9150","path:map00020","OG2071","Citrate cycle (TCA cycle)",0.1258
"9153","path:map01110","OG2071","Biosynthesis of secondary metabolites",0.1258
"9155","path:map01130","OG2071","Biosynthesis of antibiotics",0.1258
"9156","path:map01200","OG2071","Carbon metabolism",0.1258
"9164","path:map00230","OG3080","Purine metabolism",0.1106
"9165","path:map00240","OG3080","Pyrimidine metabolism",0.1106
"9172","path:map00190","OG3575","Oxidative phosphorylation",0.0787
"9184","path:map01110","OG10425","Biosynthesis of secondary metabolites",0.3334
"9185","path:map01130","OG10425","Biosynthesis of antibiotics",0.3334
"9209","path:map01200","OG3047","Carbon metabolism",0.2212
"9234","path:map00010","OG2807","Glycolysis / Gluconeogenesis",0.0721
"9235","path:map00020","OG2807","Citrate cycle (TCA cycle)",0.0721
"9238","path:map01110","OG2807","Biosynthesis of secondary metabolites",0.0721
"9240","path:map01130","OG2807","Biosynthesis of antibiotics",0.0721
"9241","path:map01200","OG2807","Carbon metabolism",0.0721
"9267","path:map01110","OG1943","Biosynthesis of secondary metabolites",0.074
"9268","path:map01130","OG1943","Biosynthesis of antibiotics",0.074
"9269","path:map01230","OG1943","Biosynthesis of amino acids",0.074
"9284","path:map01110","OG10935","Biosynthesis of secondary metabolites",0.1825
"9285","path:map01130","OG10935","Biosynthesis of antibiotics",0.1825
"9287","path:map01230","OG10935","Biosynthesis of amino acids",0.1825
"9291","path:map00010","OG1881","Glycolysis / Gluconeogenesis",0.04755
"9292","path:map00020","OG1881","Citrate cycle (TCA cycle)",0.04755
"9296","path:map01110","OG1881","Biosynthesis of secondary metabolites",0.04755
"9298","path:map01130","OG1881","Biosynthesis of antibiotics",0.04755
"9299","path:map01200","OG1881","Carbon metabolism",0.04755
"9301","path:map00010","OG16416","Glycolysis / Gluconeogenesis",0.1037
"9304","path:map01110","OG16416","Biosynthesis of secondary metabolites",0.1037
"9306","path:map01130","OG16416","Biosynthesis of antibiotics",0.1037
"9307","path:map01200","OG16416","Carbon metabolism",0.1037
"9308","path:map01230","OG16416","Biosynthesis of amino acids",0.1037
"9315","path:map01110","OG2647","Biosynthesis of secondary metabolites",0.21635
"9327","path:map01110","OG6142","Biosynthesis of secondary metabolites",0.1301
"9329","path:map01130","OG6142","Biosynthesis of antibiotics",0.1301
"9330","path:map01200","OG6142","Carbon metabolism",0.1301
"9332","path:map00020","OG6408","Citrate cycle (TCA cycle)",0.0783
"9335","path:map01110","OG6408","Biosynthesis of secondary metabolites",0.0783
"9337","path:map01130","OG6408","Biosynthesis of antibiotics",0.0783
"9338","path:map00190","OG5657","Oxidative phosphorylation",0.0899
"9345","path:map01110","OG6784","Biosynthesis of secondary metabolites",0.08815
"9346","path:map01130","OG6784","Biosynthesis of antibiotics",0.08815
"9347","path:map01230","OG6784","Biosynthesis of amino acids",0.08815
"9361","path:map00230","OG14977","Purine metabolism",0.3154
"9362","path:map00240","OG14977","Pyrimidine metabolism",0.3154
"9387","path:map01110","OG1880","Biosynthesis of secondary metabolites",0.1
"9388","path:map01130","OG1880","Biosynthesis of antibiotics",0.1
"9400","path:map00190","OG2367","Oxidative phosphorylation",0.0546
"9426","path:map00030","OG2007","Pentose phosphate pathway",0.1183
"9427","path:map00230","OG2007","Purine metabolism",0.1183
"9429","path:map01110","OG2007","Biosynthesis of secondary metabolites",0.1183
"9431","path:map01130","OG2007","Biosynthesis of antibiotics",0.1183
"9432","path:map01200","OG2007","Carbon metabolism",0.1183
"9433","path:map01230","OG2007","Biosynthesis of amino acids",0.1183
"9448","path:map01110","OG7557","Biosynthesis of secondary metabolites",0.0969
"9449","path:map01130","OG7557","Biosynthesis of antibiotics",0.0969
"9450","path:map00030","OG2968","Pentose phosphate pathway",0.0461
"9451","path:map00230","OG2968","Purine metabolism",0.0461
"9453","path:map01110","OG2968","Biosynthesis of secondary metabolites",0.0461
"9455","path:map01130","OG2968","Biosynthesis of antibiotics",0.0461
"9456","path:map01200","OG2968","Carbon metabolism",0.0461
"9457","path:map01230","OG2968","Biosynthesis of amino acids",0.0461
"9460","path:map00230","OG4644","Purine metabolism",0.1674
"9461","path:map00240","OG4644","Pyrimidine metabolism",0.1674
"9464","path:map01110","OG4644","Biosynthesis of secondary metabolites",0.1674
"9484","path:map00190","OG2101","Oxidative phosphorylation",0.1428
"9487","path:map01110","OG2101","Biosynthesis of secondary metabolites",0.1428
"9503","path:map01110","OG6742","Biosynthesis of secondary metabolites",0.12525
"9505","path:map01130","OG6742","Biosynthesis of antibiotics",0.12525
"9506","path:map01200","OG6742","Carbon metabolism",0.12525
"9542","path:map00030","OG1556","Pentose phosphate pathway",0.0513
"9543","path:map00230","OG1556","Purine metabolism",0.0513
"9545","path:map01110","OG1556","Biosynthesis of secondary metabolites",0.0513
"9547","path:map01130","OG1556","Biosynthesis of antibiotics",0.0513
"9548","path:map01200","OG1556","Carbon metabolism",0.0513
"9549","path:map01230","OG1556","Biosynthesis of amino acids",0.0513
"9565","path:map01110","OG2238","Biosynthesis of secondary metabolites",0.176
"9566","path:map01130","OG2238","Biosynthesis of antibiotics",0.176
"9567","path:map01230","OG2238","Biosynthesis of amino acids",0.176
"9569","path:map00230","OG3317","Purine metabolism",0.078
"9570","path:map00240","OG3317","Pyrimidine metabolism",0.078
"9582","path:map01200","OG16298","Carbon metabolism",0.0854
"9603","path:map01110","OG5734","Biosynthesis of secondary metabolites",0.1128
"9614","path:map00010","OG17660","Glycolysis / Gluconeogenesis",0.1473
"9615","path:map00020","OG17660","Citrate cycle (TCA cycle)",0.1473
"9622","path:map01110","OG17660","Biosynthesis of secondary metabolites",0.1473
"9624","path:map01130","OG17660","Biosynthesis of antibiotics",0.1473
"9625","path:map01200","OG17660","Carbon metabolism",0.1473
"9630","path:map00240","OG12786","Pyrimidine metabolism",0.1473
"9681","path:map01110","OG1687","Biosynthesis of secondary metabolites",0.084
"9689","path:map00230","OG13229","Purine metabolism",0.17275
"9690","path:map00240","OG13229","Pyrimidine metabolism",0.17275
"9695","path:map00240","OG2056","Pyrimidine metabolism",0.133
"9698","path:map00230","OG3603","Purine metabolism",0.2075
"9699","path:map00240","OG3603","Pyrimidine metabolism",0.2075
"9712","path:map00230","OG1737","Purine metabolism",0.07825
"9713","path:map00240","OG1737","Pyrimidine metabolism",0.07825
"9749","path:map01110","OG2347","Biosynthesis of secondary metabolites",0.1056
"9750","path:map01130","OG2347","Biosynthesis of antibiotics",0.1056
"9755","path:map01110","OG1810","Biosynthesis of secondary metabolites",0.1212
"9757","path:map01130","OG1810","Biosynthesis of antibiotics",0.1212
"9758","path:map01230","OG1810","Biosynthesis of amino acids",0.1212
"9767","path:map00230","OG2299","Purine metabolism",0.1235
"9768","path:map00240","OG2299","Pyrimidine metabolism",0.1235
"9779","path:map01230","OG7554","Biosynthesis of amino acids",0.1289
"9785","path:map00230","OG4203","Purine metabolism",0.2467
"9786","path:map00240","OG4203","Pyrimidine metabolism",0.2467
"9803","path:map00230","OG1863","Purine metabolism",0.2361
"9804","path:map00240","OG1863","Pyrimidine metabolism",0.2361
"9813","path:map01110","OG2882","Biosynthesis of secondary metabolites",0.2147
"9815","path:map00230","OG2731","Purine metabolism",0.0795
"9816","path:map00240","OG2731","Pyrimidine metabolism",0.0795
"9836","path:map01130","OG6688","Biosynthesis of antibiotics",0.0824
