X1,ID,species_gene_ID,species_num,protein_num,average_duplicate,with_sce,max_seq_nums_from_single_tax
108138,OG109138,NA,1,1,1,without_sce,1
108229,OG109229,NA,1,1,1,without_sce,1
108327,OG109327,NA,1,1,1,without_sce,1
108398,OG109398,NA,1,1,1,without_sce,1
108432,OG109432,NA,1,1,1,without_sce,1
108441,OG109441,NA,1,1,1,without_sce,1
108724,OG109724,NA,1,1,1,without_sce,1
108777,OG109777,NA,1,1,1,without_sce,1
108993,OG109993,NA,1,1,1,without_sce,1
109058,OG110058,NA,1,1,1,without_sce,1
109183,OG110183,NA,1,1,1,without_sce,1
109242,OG110242,NA,1,1,1,without_sce,1
109256,OG110256,NA,1,1,1,without_sce,1
109362,OG110362,NA,1,1,1,without_sce,1
109498,OG110498,NA,1,1,1,without_sce,1
109611,OG110611,NA,1,1,1,without_sce,1
109693,OG110693,NA,1,1,1,without_sce,1
109701,OG110701,NA,1,1,1,without_sce,1
109746,OG110746,NA,1,1,1,without_sce,1
109791,OG110791,NA,1,1,1,without_sce,1
109816,OG110816,NA,1,1,1,without_sce,1
109856,OG110856,NA,1,1,1,without_sce,1
109873,OG110873,NA,1,1,1,without_sce,1
110022,OG111022,NA,1,1,1,without_sce,1
110082,OG111082,NA,1,1,1,without_sce,1
110160,OG111160,NA,1,1,1,without_sce,1
110306,OG111306,NA,1,1,1,without_sce,1
110464,OG111464,NA,1,1,1,without_sce,1
110615,OG111615,NA,1,1,1,without_sce,1
110662,OG111662,NA,1,1,1,without_sce,1
110800,OG111800,NA,1,1,1,without_sce,1
110858,OG111858,NA,1,1,1,without_sce,1
110875,OG111875,NA,1,1,1,without_sce,1
110934,OG111934,NA,1,1,1,without_sce,1
110958,OG111958,NA,1,1,1,with_sce,1
111062,OG112062,NA,1,1,1,without_sce,1
111164,OG112164,NA,1,1,1,without_sce,1
111499,OG112499,NA,1,1,1,without_sce,1
111512,OG112512,NA,1,1,1,without_sce,1
111525,OG112525,NA,1,1,1,without_sce,1
111539,OG112539,NA,1,1,1,without_sce,1
111784,OG112784,NA,1,1,1,without_sce,1
111870,OG112870,NA,1,1,1,without_sce,1
111887,OG112887,NA,1,1,1,without_sce,1
112060,OG113060,NA,1,1,1,without_sce,1
112064,OG113064,NA,1,1,1,without_sce,1
112386,OG113386,NA,1,1,1,without_sce,1
112388,OG113388,NA,1,1,1,without_sce,1
112437,OG113437,NA,1,1,1,without_sce,1
112500,OG113500,NA,1,1,1,without_sce,1
112690,OG113690,NA,1,1,1,without_sce,1
113025,OG114025,NA,1,1,1,without_sce,1
113058,OG114058,NA,1,1,1,without_sce,1
113158,OG114158,NA,1,1,1,without_sce,1
113178,OG114178,NA,1,1,1,without_sce,1
113301,OG114301,NA,1,1,1,without_sce,1
113674,OG114674,NA,1,1,1,without_sce,1
114054,OG115054,NA,1,1,1,without_sce,1
114158,OG115158,NA,1,1,1,without_sce,1
114242,OG115242,NA,1,1,1,without_sce,1
114245,OG115245,NA,1,1,1,without_sce,1
114383,OG115383,NA,1,1,1,without_sce,1
114458,OG115458,NA,1,1,1,without_sce,1
114476,OG115476,NA,1,1,1,without_sce,1
114696,OG115696,NA,1,1,1,without_sce,1
114741,OG115741,NA,1,1,1,without_sce,1
114799,OG115799,NA,1,1,1,without_sce,1
114973,OG115973,NA,1,1,1,without_sce,1
115047,OG116047,NA,1,1,1,without_sce,1
115175,OG116175,NA,1,1,1,without_sce,1
115181,OG116181,NA,1,1,1,without_sce,1
115359,OG116359,NA,1,1,1,without_sce,1
115395,OG116395,NA,1,1,1,without_sce,1
115511,OG116511,NA,1,1,1,without_sce,1
115533,OG116533,NA,1,1,1,without_sce,1
115584,OG116584,NA,1,1,1,without_sce,1
115604,OG116604,NA,1,1,1,without_sce,1
115641,OG116641,NA,1,1,1,without_sce,1
115684,OG116684,NA,1,1,1,without_sce,1
115829,OG116829,NA,1,1,1,without_sce,1
115910,OG116910,NA,1,1,1,without_sce,1
116108,OG117108,NA,1,1,1,without_sce,1
116178,OG117178,NA,1,1,1,without_sce,1
116470,OG117470,NA,1,1,1,without_sce,1
116617,OG117617,NA,1,1,1,without_sce,1
116633,OG117633,NA,1,1,1,without_sce,1
116700,OG117700,NA,1,1,1,without_sce,1
116790,OG117790,NA,1,1,1,without_sce,1
116875,OG117875,NA,1,1,1,without_sce,1
116944,OG117944,NA,1,1,1,without_sce,1
116957,OG117957,NA,1,1,1,without_sce,1
117155,OG118155,NA,1,1,1,without_sce,1
117157,OG118157,NA,1,1,1,without_sce,1
117233,OG118233,NA,1,1,1,without_sce,1
117440,OG118440,NA,1,1,1,without_sce,1
117460,OG118460,NA,1,1,1,without_sce,1
117465,OG118465,NA,1,1,1,without_sce,1
117552,OG118552,NA,1,1,1,without_sce,1
117566,OG118566,NA,1,1,1,without_sce,1
117767,OG118767,NA,1,1,1,without_sce,1
117850,OG118850,NA,1,1,1,without_sce,1
117937,OG118937,NA,1,1,1,without_sce,1
117971,OG118971,NA,1,1,1,without_sce,1
118120,OG119120,NA,1,1,1,without_sce,1
118157,OG119157,NA,1,1,1,without_sce,1
118250,OG119250,NA,1,1,1,without_sce,1
118281,OG119281,NA,1,1,1,without_sce,1
118385,OG119385,NA,1,1,1,without_sce,1
118440,OG119440,NA,1,1,1,without_sce,1
118481,OG119481,NA,1,1,1,without_sce,1
118583,OG119583,NA,1,1,1,without_sce,1
118709,OG119709,NA,1,1,1,without_sce,1
118885,OG119885,NA,1,1,1,without_sce,1
118978,OG119978,NA,1,1,1,without_sce,1
119351,OG120351,NA,1,1,1,without_sce,1
119363,OG120363,NA,1,1,1,without_sce,1
119375,OG120375,NA,1,1,1,without_sce,1
119632,OG120632,NA,1,1,1,without_sce,1
119697,OG120697,NA,1,1,1,without_sce,1
119944,OG120944,NA,1,1,1,without_sce,1
120039,OG121039,NA,1,1,1,without_sce,1
120098,OG121098,NA,1,1,1,without_sce,1
120218,OG121218,NA,1,1,1,without_sce,1
120248,OG121248,NA,1,1,1,without_sce,1
120304,OG121304,NA,1,1,1,without_sce,1
120453,OG121453,NA,1,1,1,without_sce,1
120478,OG121478,NA,1,1,1,without_sce,1
120597,OG121597,NA,1,1,1,without_sce,1
120618,OG121618,NA,1,1,1,without_sce,1
120716,OG121716,NA,1,1,1,without_sce,1
120717,OG121717,NA,1,1,1,without_sce,1
120793,OG121793,NA,1,1,1,without_sce,1
120883,OG121883,NA,1,1,1,without_sce,1
120987,OG121987,NA,1,1,1,without_sce,1
121142,OG122142,NA,1,1,1,without_sce,1
121154,OG122154,NA,1,1,1,without_sce,1
121173,OG122173,NA,1,1,1,without_sce,1
121207,OG122207,NA,1,1,1,without_sce,1
121320,OG122320,NA,1,1,1,without_sce,1
121459,OG122459,NA,1,1,1,without_sce,1
121722,OG122722,NA,1,1,1,without_sce,1
121763,OG122763,NA,1,1,1,without_sce,1
121807,OG122807,NA,1,1,1,without_sce,1
122215,OG123215,NA,1,1,1,without_sce,1
122272,OG123272,NA,1,1,1,without_sce,1
122328,OG123328,NA,1,1,1,without_sce,1
122468,OG123468,NA,1,1,1,without_sce,1
122477,OG123477,NA,1,1,1,without_sce,1
122547,OG123547,NA,1,1,1,without_sce,1
122560,OG123560,NA,1,1,1,without_sce,1
122888,OG123888,NA,1,1,1,without_sce,1
122934,OG123934,NA,1,1,1,without_sce,1
123038,OG124038,NA,1,1,1,without_sce,1
123160,OG124160,NA,1,1,1,without_sce,1
123175,OG124175,NA,1,1,1,without_sce,1
123203,OG124203,NA,1,1,1,without_sce,1
123233,OG124233,NA,1,1,1,without_sce,1
123274,OG124274,NA,1,1,1,without_sce,1
123316,OG124316,NA,1,1,1,without_sce,1
123378,OG124378,NA,1,1,1,without_sce,1
123450,OG124450,NA,1,1,1,without_sce,1
123486,OG124486,NA,1,1,1,without_sce,1
123489,OG124489,NA,1,1,1,without_sce,1
123499,OG124499,NA,1,1,1,without_sce,1
123607,OG124607,NA,1,1,1,without_sce,1
123952,OG124952,NA,1,1,1,without_sce,1
123974,OG124974,NA,1,1,1,without_sce,1
124047,OG125047,NA,1,1,1,without_sce,1
124057,OG125057,NA,1,1,1,without_sce,1
124121,OG125121,NA,1,1,1,without_sce,1
124133,OG125133,NA,1,1,1,without_sce,1
124136,OG125136,NA,1,1,1,without_sce,1
124213,OG125213,NA,1,1,1,without_sce,1
124400,OG125400,NA,1,1,1,without_sce,1
124429,OG125429,NA,1,1,1,without_sce,1
124567,OG125567,NA,1,1,1,without_sce,1
124601,OG125601,NA,1,1,1,without_sce,1
124669,OG125669,NA,1,1,1,without_sce,1
124743,OG125743,NA,1,1,1,without_sce,1
124745,OG125745,NA,1,1,1,without_sce,1
124771,OG125771,NA,1,1,1,without_sce,1
124917,OG125917,NA,1,1,1,without_sce,1
125141,OG126141,NA,1,1,1,without_sce,1
125204,OG126204,NA,1,1,1,without_sce,1
125205,OG126205,NA,1,1,1,without_sce,1
125306,OG126306,NA,1,1,1,without_sce,1
125351,OG126351,NA,1,1,1,without_sce,1
125369,OG126369,NA,1,1,1,without_sce,1
125384,OG126384,NA,1,1,1,without_sce,1
125390,OG126390,NA,1,1,1,without_sce,1
125430,OG126430,NA,1,1,1,without_sce,1
125599,OG126599,NA,1,1,1,without_sce,1
125719,OG126719,NA,1,1,1,without_sce,1
125734,OG126734,NA,1,1,1,without_sce,1
125811,OG126811,NA,1,1,1,without_sce,1
125844,OG126844,NA,1,1,1,without_sce,1
125955,OG126955,NA,1,1,1,without_sce,1
125966,OG126966,NA,1,1,1,without_sce,1
126254,OG127254,NA,1,1,1,without_sce,1
126288,OG127288,NA,1,1,1,without_sce,1
126363,OG127363,NA,1,1,1,without_sce,1
126435,OG127435,NA,1,1,1,without_sce,1
126560,OG127560,NA,1,1,1,without_sce,1
126623,OG127623,NA,1,1,1,without_sce,1
126662,OG127662,NA,1,1,1,without_sce,1
126684,OG127684,NA,1,1,1,without_sce,1
126981,OG127981,NA,1,1,1,without_sce,1
127316,OG128316,NA,1,1,1,without_sce,1
127320,OG128320,NA,1,1,1,without_sce,1
127329,OG128329,NA,1,1,1,without_sce,1
127420,OG128420,NA,1,1,1,without_sce,1
127448,OG128448,NA,1,1,1,without_sce,1
127495,OG128495,NA,1,1,1,without_sce,1
127574,OG128574,NA,1,1,1,without_sce,1
127595,OG128595,NA,1,1,1,without_sce,1
127596,OG128596,NA,1,1,1,without_sce,1
127636,OG128636,NA,1,1,1,without_sce,1
127702,OG128702,NA,1,1,1,without_sce,1
127802,OG128802,NA,1,1,1,without_sce,1
127859,OG128859,NA,1,1,1,without_sce,1
127874,OG128874,NA,1,1,1,without_sce,1
127884,OG128884,NA,1,1,1,without_sce,1
127969,OG128969,NA,1,1,1,without_sce,1
128015,OG129015,NA,1,1,1,without_sce,1
128092,OG129092,NA,1,1,1,without_sce,1
128358,OG129358,NA,1,1,1,without_sce,1
128385,OG129385,NA,1,1,1,without_sce,1
128389,OG129389,NA,1,1,1,without_sce,1
128466,OG129466,NA,1,1,1,without_sce,1
128524,OG129524,NA,1,1,1,without_sce,1
128708,OG129708,NA,1,1,1,without_sce,1
128724,OG129724,NA,1,1,1,without_sce,1
128795,OG129795,NA,1,1,1,without_sce,1
128860,OG129860,NA,1,1,1,without_sce,1
128861,OG129861,NA,1,1,1,without_sce,1
128874,OG129874,NA,1,1,1,without_sce,1
129022,OG130022,NA,1,1,1,without_sce,1
129060,OG130060,NA,1,1,1,without_sce,1
129140,OG130140,NA,1,1,1,without_sce,1
129272,OG130272,NA,1,1,1,without_sce,1
129335,OG130335,NA,1,1,1,without_sce,1
129508,OG130508,NA,1,1,1,without_sce,1
129613,OG130613,NA,1,1,1,without_sce,1
129687,OG130687,NA,1,1,1,without_sce,1
129706,OG130706,NA,1,1,1,without_sce,1
129833,OG130833,NA,1,1,1,without_sce,1
129886,OG130886,NA,1,1,1,without_sce,1
130075,OG131075,NA,1,1,1,without_sce,1
130219,OG131219,NA,1,1,1,without_sce,1
130257,OG131257,NA,1,1,1,without_sce,1
130386,OG131386,NA,1,1,1,without_sce,1
130405,OG131405,NA,1,1,1,without_sce,1
130731,OG131731,NA,1,1,1,without_sce,1
130751,OG131751,NA,1,1,1,without_sce,1
130887,OG131887,NA,1,1,1,without_sce,1
130901,OG131901,NA,1,1,1,without_sce,1
130979,OG131979,NA,1,1,1,without_sce,1
131064,OG132064,NA,1,1,1,without_sce,1
131104,OG132104,NA,1,1,1,without_sce,1
131359,OG132359,NA,1,1,1,without_sce,1
131498,OG132498,NA,1,1,1,without_sce,1
131516,OG132516,NA,1,1,1,without_sce,1
131612,OG132612,NA,1,1,1,without_sce,1
131697,OG132697,NA,1,1,1,without_sce,1
131721,OG132721,NA,1,1,1,without_sce,1
131799,OG132799,NA,1,1,1,without_sce,1
131806,OG132806,NA,1,1,1,without_sce,1
131847,OG132847,NA,1,1,1,without_sce,1
131878,OG132878,NA,1,1,1,without_sce,1
131883,OG132883,NA,1,1,1,without_sce,1
131914,OG132914,NA,1,1,1,without_sce,1
131977,OG132977,NA,1,1,1,without_sce,1
131989,OG132989,NA,1,1,1,without_sce,1
131995,OG132995,NA,1,1,1,without_sce,1
132029,OG133029,NA,1,1,1,without_sce,1
132039,OG133039,NA,1,1,1,without_sce,1
132236,OG133236,NA,1,1,1,without_sce,1
132279,OG133279,NA,1,1,1,without_sce,1
132337,OG133337,NA,1,1,1,without_sce,1
132396,OG133396,NA,1,1,1,without_sce,1
132410,OG133410,NA,1,1,1,without_sce,1
132707,OG133707,NA,1,1,1,without_sce,1
132709,OG133709,NA,1,1,1,without_sce,1
132722,OG133722,NA,1,1,1,without_sce,1
132901,OG133901,NA,1,1,1,without_sce,1
133016,OG134016,NA,1,1,1,without_sce,1
133026,OG134026,NA,1,1,1,without_sce,1
133112,OG134112,NA,1,1,1,without_sce,1
133271,OG134271,NA,1,1,1,without_sce,1
133442,OG134442,NA,1,1,1,without_sce,1
133449,OG134449,NA,1,1,1,without_sce,1
133453,OG134453,NA,1,1,1,without_sce,1
133584,OG134584,NA,1,1,1,without_sce,1
133598,OG134598,NA,1,1,1,without_sce,1
133644,OG134644,NA,1,1,1,without_sce,1
133748,OG134748,NA,1,1,1,without_sce,1
133792,OG134792,NA,1,1,1,without_sce,1
134061,OG135061,NA,1,1,1,without_sce,1
134080,OG135080,NA,1,1,1,without_sce,1
134127,OG135127,NA,1,1,1,without_sce,1
134163,OG135163,NA,1,1,1,without_sce,1
134269,OG135269,NA,1,1,1,without_sce,1
134401,OG135401,NA,1,1,1,without_sce,1
134417,OG135417,NA,1,1,1,without_sce,1
134501,OG135501,NA,1,1,1,without_sce,1
134630,OG135630,NA,1,1,1,without_sce,1
134667,OG135667,NA,1,1,1,without_sce,1
134746,OG135746,NA,1,1,1,without_sce,1
134901,OG135901,NA,1,1,1,without_sce,1
134919,OG135919,NA,1,1,1,without_sce,1
134997,OG135997,NA,1,1,1,without_sce,1
135099,OG136099,NA,1,1,1,without_sce,1
135101,OG136101,NA,1,1,1,without_sce,1
135122,OG136122,NA,1,1,1,without_sce,1
135146,OG136146,NA,1,1,1,without_sce,1
135219,OG136219,NA,1,1,1,without_sce,1
135342,OG136342,NA,1,1,1,without_sce,1
135378,OG136378,NA,1,1,1,without_sce,1
135667,OG136667,NA,1,1,1,without_sce,1
135852,OG136852,NA,1,1,1,without_sce,1
135855,OG136855,NA,1,1,1,without_sce,1
135947,OG136947,NA,1,1,1,without_sce,1
135998,OG136998,NA,1,1,1,without_sce,1
136118,OG137118,NA,1,1,1,without_sce,1
136132,OG137132,NA,1,1,1,without_sce,1
136234,OG137234,NA,1,1,1,without_sce,1
136440,OG137440,NA,1,1,1,without_sce,1
136658,OG137658,NA,1,1,1,without_sce,1
136729,OG137729,NA,1,1,1,without_sce,1
136735,OG137735,NA,1,1,1,without_sce,1
136765,OG137765,NA,1,1,1,without_sce,1
136883,OG137883,NA,1,1,1,without_sce,1
136935,OG137935,NA,1,1,1,without_sce,1
136961,OG137961,NA,1,1,1,without_sce,1
136965,OG137965,NA,1,1,1,without_sce,1
136982,OG137982,NA,1,1,1,without_sce,1
137028,OG138028,NA,1,1,1,without_sce,1
137155,OG138155,NA,1,1,1,without_sce,1
137194,OG138194,NA,1,1,1,without_sce,1
137224,OG138224,NA,1,1,1,without_sce,1
137375,OG138375,NA,1,1,1,without_sce,1
137383,OG138383,NA,1,1,1,without_sce,1
137475,OG138475,NA,1,1,1,without_sce,1
137557,OG138557,NA,1,1,1,without_sce,1
137583,OG138583,NA,1,1,1,without_sce,1
137631,OG138631,NA,1,1,1,without_sce,1
137665,OG138665,NA,1,1,1,without_sce,1
137705,OG138705,NA,1,1,1,without_sce,1
137726,OG138726,NA,1,1,1,without_sce,1
137990,OG138990,NA,1,1,1,without_sce,1
138096,OG139096,NA,1,1,1,without_sce,1
138208,OG139208,NA,1,1,1,without_sce,1
138240,OG139240,NA,1,1,1,without_sce,1
138399,OG139399,NA,1,1,1,without_sce,1
138417,OG139417,NA,1,1,1,without_sce,1
138529,OG139529,NA,1,1,1,without_sce,1
138574,OG139574,NA,1,1,1,without_sce,1
138719,OG139719,NA,1,1,1,without_sce,1
138734,OG139734,NA,1,1,1,without_sce,1
138755,OG139755,NA,1,1,1,without_sce,1
138768,OG139768,NA,1,1,1,without_sce,1
138817,OG139817,NA,1,1,1,without_sce,1
138847,OG139847,NA,1,1,1,without_sce,1
138868,OG139868,NA,1,1,1,without_sce,1
138924,OG139924,NA,1,1,1,without_sce,1
139179,OG140179,NA,1,1,1,without_sce,1
139266,OG140266,NA,1,1,1,without_sce,1
139307,OG140307,NA,1,1,1,with_sce,1
139340,OG140340,NA,1,1,1,without_sce,1
139425,OG140425,NA,1,1,1,without_sce,1
139522,OG140522,NA,1,1,1,without_sce,1
139566,OG140566,NA,1,1,1,without_sce,1
139594,OG140594,NA,1,1,1,without_sce,1
139664,OG140664,NA,1,1,1,without_sce,1
139704,OG140704,NA,1,1,1,without_sce,1
139708,OG140708,NA,1,1,1,without_sce,1
139709,OG140709,NA,1,1,1,without_sce,1
139729,OG140729,NA,1,1,1,without_sce,1
139744,OG140744,NA,1,1,1,without_sce,1
139766,OG140766,NA,1,1,1,without_sce,1
139845,OG140845,NA,1,1,1,without_sce,1
139848,OG140848,NA,1,1,1,without_sce,1
139936,OG140936,NA,1,1,1,without_sce,1
140174,OG141174,NA,1,1,1,without_sce,1
140235,OG141235,NA,1,1,1,without_sce,1
140456,OG141456,NA,1,1,1,without_sce,1
140553,OG141553,NA,1,1,1,without_sce,1
140662,OG141662,NA,1,1,1,without_sce,1
140675,OG141675,NA,1,1,1,without_sce,1
140741,OG141741,NA,1,1,1,without_sce,1
140742,OG141742,NA,1,1,1,without_sce,1
140771,OG141771,NA,1,1,1,without_sce,1
140965,OG141965,NA,1,1,1,without_sce,1
141044,OG142044,NA,1,1,1,without_sce,1
141059,OG142059,NA,1,1,1,without_sce,1
141246,OG142246,NA,1,1,1,without_sce,1
141358,OG142358,NA,1,1,1,without_sce,1
141387,OG142387,NA,1,1,1,without_sce,1
141409,OG142409,NA,1,1,1,without_sce,1
141528,OG142528,NA,1,1,1,without_sce,1
141666,OG142666,NA,1,1,1,without_sce,1
141702,OG142702,NA,1,1,1,without_sce,1
141901,OG142901,NA,1,1,1,without_sce,1
141909,OG142909,NA,1,1,1,without_sce,1
142132,OG143132,NA,1,1,1,without_sce,1
142326,OG143326,NA,1,1,1,without_sce,1
142478,OG143478,NA,1,1,1,without_sce,1
142494,OG143494,NA,1,1,1,without_sce,1
142536,OG143536,NA,1,1,1,without_sce,1
142696,OG143696,NA,1,1,1,without_sce,1
142759,OG143759,NA,1,1,1,without_sce,1
142921,OG143921,NA,1,1,1,without_sce,1
143103,OG144103,NA,1,1,1,without_sce,1
143215,OG144215,NA,1,1,1,without_sce,1
143392,OG144392,NA,1,1,1,without_sce,1
143412,OG144412,NA,1,1,1,without_sce,1
143524,OG144524,NA,1,1,1,without_sce,1
143568,OG144568,NA,1,1,1,without_sce,1
143605,OG144605,NA,1,1,1,without_sce,1
143623,OG144623,NA,1,1,1,without_sce,1
143981,OG144981,NA,1,1,1,without_sce,1
144357,OG145357,NA,1,1,1,without_sce,1
144379,OG145379,NA,1,1,1,without_sce,1
144380,OG145380,NA,1,1,1,without_sce,1
144433,OG145433,NA,1,1,1,without_sce,1
144513,OG145513,NA,1,1,1,without_sce,1
144655,OG145655,NA,1,1,1,without_sce,1
144883,OG145883,NA,1,1,1,without_sce,1
145087,OG146087,NA,1,1,1,without_sce,1
145101,OG146101,NA,1,1,1,without_sce,1
145216,OG146216,NA,1,1,1,without_sce,1
145409,OG146409,NA,1,1,1,without_sce,1
145563,OG146563,NA,1,1,1,without_sce,1
145608,OG146608,NA,1,1,1,without_sce,1
145665,OG146665,NA,1,1,1,without_sce,1
145783,OG146783,NA,1,1,1,without_sce,1
145831,OG146831,NA,1,1,1,without_sce,1
145832,OG146832,NA,1,1,1,without_sce,1
145908,OG146908,NA,1,1,1,without_sce,1
146070,OG147070,NA,1,1,1,without_sce,1
146092,OG147092,NA,1,1,1,without_sce,1
146180,OG147180,NA,1,1,1,without_sce,1
146204,OG147204,NA,1,1,1,without_sce,1
146292,OG147292,NA,1,1,1,without_sce,1
146369,OG147369,NA,1,1,1,without_sce,1
146381,OG147381,NA,1,1,1,without_sce,1
146389,OG147389,NA,1,1,1,without_sce,1
146561,OG147561,NA,1,1,1,without_sce,1
146601,OG147601,NA,1,1,1,without_sce,1
146617,OG147617,NA,1,1,1,without_sce,1
146639,OG147639,NA,1,1,1,without_sce,1
146669,OG147669,NA,1,1,1,without_sce,1
146710,OG147710,NA,1,1,1,without_sce,1
146786,OG147786,NA,1,1,1,without_sce,1
146841,OG147841,NA,1,1,1,without_sce,1
146899,OG147899,NA,1,1,1,without_sce,1
147046,OG148046,NA,1,1,1,without_sce,1
147147,OG148147,NA,1,1,1,without_sce,1
147381,OG148381,NA,1,1,1,without_sce,1
147421,OG148421,NA,1,1,1,without_sce,1
147521,OG148521,NA,1,1,1,without_sce,1
147712,OG148712,NA,1,1,1,without_sce,1
147762,OG148762,NA,1,1,1,without_sce,1
147812,OG148812,NA,1,1,1,without_sce,1
147965,OG148965,NA,1,1,1,without_sce,1
147978,OG148978,NA,1,1,1,without_sce,1
148302,OG149302,NA,1,1,1,without_sce,1
148316,OG149316,NA,1,1,1,without_sce,1
148327,OG149327,NA,1,1,1,without_sce,1
148417,OG149417,NA,1,1,1,without_sce,1
148518,OG149518,NA,1,1,1,without_sce,1
148567,OG149567,NA,1,1,1,without_sce,1
148729,OG149729,NA,1,1,1,without_sce,1
148838,OG149838,NA,1,1,1,without_sce,1
148965,OG149965,NA,1,1,1,without_sce,1
149284,OG150284,NA,1,1,1,without_sce,1
149351,OG150351,NA,1,1,1,without_sce,1
149388,OG150388,NA,1,1,1,without_sce,1
149396,OG150396,NA,1,1,1,without_sce,1
149415,OG150415,NA,1,1,1,without_sce,1
149416,OG150416,NA,1,1,1,without_sce,1
149474,OG150474,NA,1,1,1,without_sce,1
149479,OG150479,NA,1,1,1,without_sce,1
149533,OG150533,NA,1,1,1,without_sce,1
149635,OG150635,NA,1,1,1,without_sce,1
149869,OG150869,NA,1,1,1,without_sce,1
149980,OG150980,NA,1,1,1,without_sce,1
150081,OG151081,NA,1,1,1,without_sce,1
150170,OG151170,NA,1,1,1,without_sce,1
150285,OG151285,NA,1,1,1,without_sce,1
150295,OG151295,NA,1,1,1,without_sce,1
150349,OG151349,NA,1,1,1,without_sce,1
150360,OG151360,NA,1,1,1,without_sce,1
150542,OG151542,NA,1,1,1,without_sce,1
150601,OG151601,NA,1,1,1,without_sce,1
150612,OG151612,NA,1,1,1,without_sce,1
150702,OG151702,NA,1,1,1,without_sce,1
150738,OG151738,NA,1,1,1,without_sce,1
150782,OG151782,NA,1,1,1,without_sce,1
150859,OG151859,NA,1,1,1,without_sce,1
150919,OG151919,NA,1,1,1,without_sce,1
151020,OG152020,NA,1,1,1,without_sce,1
151070,OG152070,NA,1,1,1,without_sce,1
151144,OG152144,NA,1,1,1,without_sce,1
151192,OG152192,NA,1,1,1,without_sce,1
151234,OG152234,NA,1,1,1,without_sce,1
151366,OG152366,NA,1,1,1,without_sce,1
151679,OG152679,NA,1,1,1,without_sce,1
151752,OG152752,NA,1,1,1,without_sce,1
151811,OG152811,NA,1,1,1,without_sce,1
151850,OG152850,NA,1,1,1,without_sce,1
151892,OG152892,NA,1,1,1,without_sce,1
151922,OG152922,NA,1,1,1,without_sce,1
152218,OG153218,NA,1,1,1,without_sce,1
152270,OG153270,NA,1,1,1,without_sce,1
152385,OG153385,NA,1,1,1,without_sce,1
152395,OG153395,NA,1,1,1,without_sce,1
152486,OG153486,NA,1,1,1,without_sce,1
152496,OG153496,NA,1,1,1,without_sce,1
152551,OG153551,NA,1,1,1,without_sce,1
152589,OG153589,NA,1,1,1,without_sce,1
152621,OG153621,NA,1,1,1,without_sce,1
152890,OG153890,NA,1,1,1,without_sce,1
153039,OG154039,NA,1,1,1,without_sce,1
153051,OG154051,NA,1,1,1,without_sce,1
153595,OG154595,NA,1,1,1,without_sce,1
153662,OG154662,NA,1,1,1,without_sce,1
153690,OG154690,NA,1,1,1,without_sce,1
153745,OG154745,NA,1,1,1,without_sce,1
153769,OG154769,NA,1,1,1,without_sce,1
153851,OG154851,NA,1,1,1,without_sce,1
153966,OG154966,NA,1,1,1,without_sce,1
154082,OG155082,NA,1,1,1,without_sce,1
154181,OG155181,NA,1,1,1,without_sce,1
154191,OG155191,NA,1,1,1,without_sce,1
154302,OG155302,NA,1,1,1,without_sce,1
154720,OG155720,NA,1,1,1,without_sce,1
154729,OG155729,NA,1,1,1,without_sce,1
154801,OG155801,NA,1,1,1,without_sce,1
155094,OG156094,NA,1,1,1,without_sce,1
155257,OG156257,NA,1,1,1,without_sce,1
155376,OG156376,NA,1,1,1,without_sce,1
155487,OG156487,NA,1,1,1,without_sce,1
155689,OG156689,NA,1,1,1,without_sce,1
155703,OG156703,NA,1,1,1,without_sce,1
155816,OG156816,NA,1,1,1,without_sce,1
155939,OG156939,NA,1,1,1,without_sce,1
156004,OG157004,NA,1,1,1,without_sce,1
156030,OG157030,NA,1,1,1,without_sce,1
156096,OG157096,NA,1,1,1,without_sce,1
156127,OG157127,NA,1,1,1,without_sce,1
156261,OG157261,NA,1,1,1,without_sce,1
156320,OG157320,NA,1,1,1,without_sce,1
156487,OG157487,NA,1,1,1,without_sce,1
156611,OG157611,NA,1,1,1,without_sce,1
156675,OG157675,NA,1,1,1,without_sce,1
156775,OG157775,NA,1,1,1,with_sce,1
156778,OG157778,NA,1,1,1,without_sce,1
156819,OG157819,NA,1,1,1,without_sce,1
156959,OG157959,NA,1,1,1,without_sce,1
156964,OG157964,NA,1,1,1,without_sce,1
157020,OG158020,NA,1,1,1,without_sce,1
157034,OG158034,NA,1,1,1,without_sce,1
157038,OG158038,NA,1,1,1,without_sce,1
157131,OG158131,NA,1,1,1,without_sce,1
157260,OG158260,NA,1,1,1,without_sce,1
157418,OG158418,NA,1,1,1,without_sce,1
157517,OG158517,NA,1,1,1,without_sce,1
157518,OG158518,NA,1,1,1,without_sce,1
157696,OG158696,NA,1,1,1,without_sce,1
157748,OG158748,NA,1,1,1,without_sce,1
157939,OG158939,NA,1,1,1,without_sce,1
158049,OG159049,NA,1,1,1,without_sce,1
158100,OG159100,NA,1,1,1,without_sce,1
158216,OG159216,NA,1,1,1,without_sce,1
158236,OG159236,NA,1,1,1,without_sce,1
158275,OG159275,NA,1,1,1,without_sce,1
158365,OG159365,NA,1,1,1,without_sce,1
158367,OG159367,NA,1,1,1,without_sce,1
158435,OG159435,NA,1,1,1,without_sce,1
158442,OG159442,NA,1,1,1,without_sce,1
